frame_num,x1,y1,x2,y2,track,hour,camera,w,h,track_length,max_track_len,departure,entrance
4639,288,218,417,593,67,11,12,129,375,19,94,0,0
4640,292,217,415,579,67,11,12,123,362,20,94,0,0
4641,292,218,408,563,67,11,12,116,345,21,94,0,0
4642,287,209,399,544,67,11,12,112,335,22,94,0,0
4643,282,206,392,535,67,11,12,110,329,23,94,0,0
4644,279,203,388,530,67,11,12,109,327,24,94,0,0
4645,280,199,382,509,67,11,12,102,310,25,94,0,0
4646,280,196,379,498,67,11,12,99,302,26,94,0,0
4647,279,194,376,487,67,11,12,97,293,27,94,0,0
4648,276,188,371,474,67,11,12,95,286,28,94,0,0
4649,275,186,369,469,67,11,12,94,283,29,94,0,0
4650,275,188,367,464,67,11,12,92,276,30,94,0,0
4651,279,180,367,446,67,11,12,88,266,31,94,0,0
4652,283,178,369,440,67,11,12,86,262,32,94,0,0
4653,285,178,369,434,67,11,12,84,256,33,94,0,0
4654,286,177,366,423,67,11,12,80,246,34,94,0,0
4655,284,175,363,421,67,11,12,79,246,35,94,0,0
4656,283,174,360,415,67,11,12,77,241,36,94,0,0
4657,283,170,357,403,67,11,12,74,233,37,94,0,0
4658,281,169,354,397,67,11,12,73,228,38,94,0,0
4659,278,169,350,394,67,11,12,72,225,39,94,0,0
4660,275,167,346,386,67,11,12,71,219,40,94,0,0
4661,274,165,345,384,67,11,12,71,219,41,94,0,0
4662,276,166,345,381,67,11,12,69,215,42,94,0,0
4663,278,163,344,371,67,11,12,66,208,43,94,0,0
4664,279,162,344,368,67,11,12,65,206,44,94,0,0
4665,276,161,340,363,67,11,12,64,202,45,94,0,0
4666,273,158,336,357,67,11,12,63,199,46,94,0,0
4667,271,158,332,355,67,11,12,61,197,47,94,0,0
4668,269,155,330,352,67,11,12,61,197,48,94,0,0
4669,269,153,329,345,67,11,12,60,192,49,94,0,0
4670,269,155,327,340,67,11,12,58,185,50,94,0,0
4671,268,155,324,337,67,11,12,56,182,51,94,0,0
4672,265,151,320,332,67,11,12,55,181,52,94,0,0
4673,264,152,318,328,67,11,12,54,176,53,94,0,0
4674,264,150,318,326,67,11,12,54,176,54,94,0,0
4675,266,149,318,320,67,11,12,52,171,55,94,0,0
4676,267,150,317,317,67,11,12,50,167,56,94,0,0
4677,266,149,315,312,67,11,12,49,163,57,94,0,0
4678,267,148,316,311,67,11,12,49,163,58,94,0,0
4679,270,145,318,309,67,11,12,48,164,59,94,0,0
4680,276,144,323,303,67,11,12,47,159,60,94,0,0
4681,278,143,325,300,67,11,12,47,157,61,94,0,0
4682,280,143,326,298,67,11,12,46,155,62,94,0,0
4683,282,142,327,295,67,11,12,45,153,63,94,0,0
4684,282,141,327,293,67,11,12,45,152,64,94,0,0
4685,282,140,327,291,67,11,12,45,151,65,94,0,0
4686,284,140,327,285,67,11,12,43,145,66,94,0,0
4687,286,141,327,283,67,11,12,41,142,67,94,0,0
4688,287,141,328,282,67,11,12,41,141,68,94,0,0
4689,286,140,327,280,67,11,12,41,140,69,94,0,0
4690,283,138,325,279,67,11,12,42,141,70,94,0,0
4691,283,138,325,278,67,11,12,42,140,71,94,0,0
4692,283,138,324,275,67,11,12,41,137,72,94,0,0
4693,283,137,323,272,67,11,12,40,135,73,94,0,0
4694,283,137,323,271,67,11,12,40,134,74,94,0,0
4695,280,137,320,267,67,11,12,40,130,75,94,0,0
4696,279,139,317,265,67,11,12,38,126,76,94,0,0
4697,277,140,315,264,67,11,12,38,124,77,94,0,0
4698,277,136,314,260,67,11,12,37,124,78,94,0,0
4699,278,136,315,260,67,11,12,37,124,79,94,0,0
4700,278,137,316,261,67,11,12,38,124,80,94,0,0
4701,278,138,314,257,67,11,12,36,119,81,94,0,0
4702,277,136,314,256,67,11,12,37,120,82,94,0,0
4703,277,137,313,255,67,11,12,36,118,83,94,0,0
4704,276,135,313,255,67,11,12,37,120,84,94,0,0
4705,276,134,312,251,67,11,12,36,117,85,94,0,0
4706,276,133,313,251,67,11,12,37,118,86,94,0,0
4707,276,133,313,251,67,11,12,37,118,87,94,0,0
4708,276,136,311,247,67,11,12,35,111,88,94,0,0
4709,275,134,311,248,67,11,12,36,114,89,94,0,0
4710,275,130,311,246,67,11,12,36,116,90,94,0,0
4711,276,129,312,243,67,11,12,36,114,91,94,0,0
4712,276,129,311,242,67,11,12,35,113,92,94,0,0
4713,275,129,310,241,67,11,12,35,112,93,94,0,0
4714,274,129,309,240,67,11,12,35,111,94,94,1,0
4716,274,125,309,239,67,11,12,35,114,0,94,0,0
4717,276,124,311,234,67,11,12,35,110,1,94,0,0
4718,276,123,311,235,67,11,12,35,112,2,94,0,0
4986,333,143,370,263,79,11,12,37,120,0,89,0,1
4987,338,149,374,263,79,11,12,36,114,1,89,0,0
4988,336,155,371,265,79,11,12,35,110,2,89,0,0
4989,336,156,371,265,79,11,12,35,109,3,89,0,0
4990,335,159,372,269,79,11,12,37,110,4,89,0,0
4991,335,161,371,271,79,11,12,36,110,5,89,0,0
4992,335,164,372,274,79,11,12,37,110,6,89,0,0
4993,337,158,376,275,79,11,12,39,117,7,89,0,0
4994,339,157,379,276,79,11,12,40,119,8,89,0,0
4995,340,161,379,279,79,11,12,39,118,9,89,0,0
4996,341,164,379,280,79,11,12,38,116,10,89,0,0
4997,340,164,378,282,79,11,12,38,118,11,89,0,0
4998,341,163,380,285,79,11,12,39,122,12,89,0,0
4999,343,162,382,285,79,11,12,39,123,13,89,0,0
5000,343,162,382,287,79,11,12,39,125,14,89,0,0
5001,341,164,381,291,79,11,12,40,127,15,89,0,0
5002,339,167,379,295,79,11,12,40,128,16,89,0,0
5003,337,168,379,300,79,11,12,42,132,17,89,0,0
5004,336,170,378,304,79,11,12,42,134,18,89,0,0
5005,336,172,378,305,79,11,12,42,133,19,89,0,0
5006,336,172,379,311,79,11,12,43,139,20,89,0,0
5007,336,176,379,315,79,11,12,43,139,21,89,0,0
5008,335,177,379,318,79,11,12,44,141,22,89,0,0
5009,336,178,382,323,79,11,12,46,145,23,89,0,0
5010,339,179,386,326,79,11,12,47,147,24,89,0,0
5011,341,179,389,327,79,11,12,48,148,25,89,0,0
5012,343,182,391,332,79,11,12,48,150,26,89,0,0
5013,344,182,393,335,79,11,12,49,153,27,89,0,0
5014,346,184,395,338,79,11,12,49,154,28,89,0,0
5015,349,186,400,343,79,11,12,51,157,29,89,0,0
5016,353,182,405,347,79,11,12,52,165,30,89,0,0
5017,354,181,409,355,79,11,12,55,174,31,89,0,0
5018,355,185,410,358,79,11,12,55,173,32,89,0,0
5019,356,184,411,358,79,11,12,55,174,33,89,0,0
5020,359,193,413,363,79,11,12,54,170,34,89,0,0
5021,364,196,419,368,79,11,12,55,172,35,89,0,0
5022,367,198,423,374,79,11,12,56,176,36,89,0,0
5023,370,198,427,380,79,11,12,57,182,37,89,0,0
5024,369,197,428,386,79,11,12,59,189,38,89,0,0
5025,369,197,431,391,79,11,12,62,194,39,89,0,0
5026,370,203,433,398,79,11,12,63,195,40,89,0,0
5027,373,206,437,403,79,11,12,64,197,41,89,0,0
5028,376,206,442,412,79,11,12,66,206,42,89,0,0
5029,378,212,445,421,79,11,12,67,209,43,89,0,0
5030,377,212,446,426,79,11,12,69,214,44,89,0,0
5031,378,214,447,429,79,11,12,69,215,45,89,0,0
5032,379,223,449,438,79,11,12,70,215,46,89,0,0
5033,384,225,457,445,79,11,12,73,220,47,89,0,0
5034,387,225,463,452,79,11,12,76,227,48,89,0,0
5035,390,228,467,463,79,11,12,77,235,49,89,0,0
5036,388,231,467,468,79,11,12,79,237,50,89,0,0
5037,387,231,469,477,79,11,12,82,246,51,89,0,0
5038,390,243,471,483,79,11,12,81,240,52,89,0,0
5039,397,246,480,491,79,11,12,83,245,53,89,0,0
5040,401,251,487,503,79,11,12,86,252,54,89,0,0
5041,400,252,490,518,79,11,12,90,266,55,89,0,0
5042,400,254,492,524,79,11,12,92,270,56,89,0,0
5043,402,255,499,542,79,11,12,97,287,57,89,0,0
5044,405,263,505,556,79,11,12,100,293,58,89,0,0
5045,412,268,513,564,79,11,12,101,296,59,89,0,0
5046,421,274,525,579,79,11,12,104,305,60,89,0,0
5047,424,280,532,597,79,11,12,108,317,61,89,0,0
5048,427,280,537,604,79,11,12,110,324,62,89,0,0
5049,435,289,548,617,79,11,12,113,328,63,89,0,0
5050,443,293,560,636,79,11,12,117,343,64,89,0,0
5051,450,298,570,651,79,11,12,120,353,65,89,0,0
5052,456,310,581,678,79,11,12,125,368,66,89,0,0
5053,454,321,581,701,79,11,12,127,380,67,89,0,0
5054,450,328,579,712,79,11,12,129,384,68,89,0,0
5055,448,337,582,731,79,11,12,134,394,69,89,0,0
5056,445,345,585,756,79,11,12,140,411,70,89,0,0
5057,453,348,596,770,79,11,12,143,422,71,89,0,0
5058,458,356,610,804,79,11,12,152,448,72,89,0,0
5059,462,378,618,840,79,11,12,156,462,73,89,0,0
5060,466,388,624,859,79,11,12,158,471,74,89,0,0
5061,470,401,631,874,79,11,12,161,473,75,89,0,0
5062,476,427,645,913,79,11,12,169,486,76,89,0,0
5063,503,439,677,934,79,11,12,174,495,77,89,0,0
5064,525,459,708,977,79,11,12,183,518,78,89,0,0
5065,535,486,726,1032,79,11,12,191,546,79,89,0,0
5066,545,502,740,1053,79,11,12,195,551,80,89,0,0
5067,547,526,746,1074,79,11,12,199,548,81,89,0,0
5068,552,551,751,1080,79,11,12,199,529,82,89,0,0
5069,570,575,765,1080,79,11,12,195,505,83,89,0,0
5070,570,603,760,1080,79,11,12,190,477,84,89,0,0
5071,537,618,726,1080,79,11,12,189,462,85,89,0,0
5072,488,645,674,1080,79,11,12,186,435,86,89,0,0
5073,436,676,618,1080,79,11,12,182,404,87,89,0,0
5074,370,712,547,1077,79,11,12,177,365,88,89,0,0
5075,355,734,526,1080,79,11,12,171,346,89,89,1,0
4931,318,114,354,187,83,11,12,36,73,0,88,0,0
4932,319,114,354,186,83,11,12,35,72,1,88,0,0
4933,320,114,355,187,83,11,12,35,73,2,88,0,0
4934,319,113,354,188,83,11,12,35,75,3,88,0,0
4935,317,113,354,192,83,11,12,37,79,4,88,0,0
4936,317,114,355,195,83,11,12,38,81,5,88,0,0
4937,315,114,353,196,83,11,12,38,82,6,88,0,0
4938,313,114,350,196,83,11,12,37,82,7,88,0,0
4939,322,118,358,198,83,11,12,36,80,8,88,0,0
4941,328,120,363,201,83,11,12,35,81,0,88,0,0
4942,327,119,362,201,83,11,12,35,82,1,88,0,0
4968,341,137,376,231,83,11,12,35,94,0,88,0,0
4969,342,136,378,232,83,11,12,36,96,1,88,0,0
4970,343,136,379,231,83,11,12,36,95,2,88,0,0
4971,343,132,381,234,83,11,12,38,102,3,88,0,0
4972,345,133,383,236,83,11,12,38,103,4,88,0,0
4973,348,134,386,238,83,11,12,38,104,5,88,0,0
4974,349,134,387,241,83,11,12,38,107,6,88,0,0
4975,348,137,386,244,83,11,12,38,107,7,88,0,0
4976,346,137,385,248,83,11,12,39,111,8,88,0,0
4977,346,136,386,250,83,11,12,40,114,9,88,0,0
4978,348,138,388,252,83,11,12,40,114,10,88,0,0
4979,352,138,390,252,83,11,12,38,114,11,88,0,0
4980,353,138,391,252,83,11,12,38,114,12,88,0,0
4981,355,139,390,249,83,11,12,35,110,13,88,0,0
4982,356,141,391,252,83,11,12,35,111,14,88,0,0
4983,356,143,391,256,83,11,12,35,113,15,88,0,0
4986,359,145,394,262,83,11,12,35,117,0,88,0,0
4988,362,147,397,266,83,11,12,35,119,0,88,0,1
4989,363,148,398,269,83,11,12,35,121,1,88,0,0
4990,368,151,403,271,83,11,12,35,120,2,88,0,0
4991,373,150,409,272,83,11,12,36,122,3,88,0,0
4992,376,152,412,272,83,11,12,36,120,4,88,0,0
4993,377,152,414,276,83,11,12,37,124,5,88,0,0
4994,377,152,415,278,83,11,12,38,126,6,88,0,0
4995,377,151,416,282,83,11,12,39,131,7,88,0,0
4996,377,151,417,284,83,11,12,40,133,8,88,0,0
4997,378,151,419,286,83,11,12,41,135,9,88,0,0
4998,379,150,421,289,83,11,12,42,139,10,88,0,0
4999,379,150,422,292,83,11,12,43,142,11,88,0,0
5000,378,149,422,295,83,11,12,44,146,12,88,0,0
5001,378,150,423,300,83,11,12,45,150,13,88,0,0
5002,380,150,426,302,83,11,12,46,152,14,88,0,0
5003,384,153,430,303,83,11,12,46,150,15,88,0,0
5004,385,155,432,307,83,11,12,47,152,16,88,0,0
5005,385,156,433,314,83,11,12,48,158,17,88,0,0
5006,384,154,434,316,83,11,12,50,162,18,88,0,0
5007,384,156,435,320,83,11,12,51,164,19,88,0,0
5008,388,158,438,323,83,11,12,50,165,20,88,0,0
5009,392,160,442,326,83,11,12,50,166,21,88,0,0
5010,393,163,444,331,83,11,12,51,168,22,88,0,0
5011,393,166,444,334,83,11,12,51,168,23,88,0,0
5012,393,166,444,336,83,11,12,51,170,24,88,0,0
5013,394,171,445,340,83,11,12,51,169,25,88,0,0
5014,397,173,449,343,83,11,12,52,170,26,88,0,0
5015,400,174,453,349,83,11,12,53,175,27,88,0,0
5016,403,175,457,358,83,11,12,54,183,28,88,0,0
5017,406,176,462,362,83,11,12,56,186,29,88,0,0
5018,408,177,464,364,83,11,12,56,187,30,88,0,0
5019,410,178,467,368,83,11,12,57,190,31,88,0,0
5020,414,175,474,372,83,11,12,60,197,32,88,0,0
5021,417,178,478,380,83,11,12,61,202,33,88,0,0
5022,419,185,479,386,83,11,12,60,201,34,88,0,0
5023,422,190,481,391,83,11,12,59,201,35,88,0,0
5024,423,191,484,395,83,11,12,61,204,36,88,0,0
5025,428,198,488,401,83,11,12,60,203,37,88,0,0
5026,433,200,494,406,83,11,12,61,206,38,88,0,0
5027,436,201,499,414,83,11,12,63,213,39,88,0,0
5028,437,201,503,423,83,11,12,66,222,40,88,0,0
5029,437,201,504,426,83,11,12,67,225,41,88,0,0
5030,439,201,508,434,83,11,12,69,233,42,88,0,0
5031,442,202,514,441,83,11,12,72,239,43,88,0,0
5032,447,203,520,446,83,11,12,73,243,44,88,0,0
5033,450,208,525,455,83,11,12,75,247,45,88,0,0
5034,453,212,530,466,83,11,12,77,254,46,88,0,0
5035,453,214,531,470,83,11,12,78,256,47,88,0,0
5036,455,216,534,477,83,11,12,79,261,48,88,0,0
5037,459,221,539,480,83,11,12,80,259,49,88,0,0
5038,463,226,545,493,83,11,12,82,267,50,88,0,0
5039,466,231,551,506,83,11,12,85,275,51,88,0,0
5040,471,234,557,509,83,11,12,86,275,52,88,0,0
5041,476,240,564,521,83,11,12,88,281,53,88,0,0
5042,484,244,575,535,83,11,12,91,291,54,88,0,0
5043,493,247,586,542,83,11,12,93,295,55,88,0,0
5044,494,254,593,566,83,11,12,99,312,56,88,0,0
5045,499,261,600,582,83,11,12,101,321,57,88,0,0
5046,506,263,608,590,83,11,12,102,327,58,88,0,0
5047,517,270,623,609,83,11,12,106,339,59,88,0,0
5048,526,278,636,626,83,11,12,110,348,60,88,0,0
5049,536,282,647,632,83,11,12,111,350,61,88,0,0
5050,540,288,660,665,83,11,12,120,377,62,88,0,0
5051,550,296,672,684,83,11,12,122,388,63,88,0,0
5052,558,301,683,692,83,11,12,125,391,64,88,0,0
5053,570,315,701,721,83,11,12,131,406,65,88,0,0
5054,584,321,721,743,83,11,12,137,422,66,88,0,0
5055,604,328,741,754,83,11,12,137,426,67,88,0,0
5056,610,342,760,801,83,11,12,150,459,68,88,0,0
5057,622,360,778,832,83,11,12,156,472,69,88,0,0
5058,634,369,791,849,83,11,12,157,480,70,88,0,0
5059,646,384,813,885,83,11,12,167,501,71,88,0,0
5060,665,402,837,922,83,11,12,172,520,72,88,0,0
5061,686,418,861,938,83,11,12,175,520,73,88,0,0
5062,703,435,887,977,83,11,12,184,542,74,88,0,0
5063,720,461,917,1042,83,11,12,197,581,75,88,0,0
5064,743,480,942,1061,83,11,12,199,581,76,88,0,0
5065,768,503,967,1079,83,11,12,199,576,77,88,0,0
5066,802,529,999,1080,83,11,12,197,551,78,88,0,0
5067,858,557,1051,1080,83,11,12,193,523,79,88,0,0
5068,904,583,1097,1080,83,11,12,193,497,80,88,0,0
5069,942,610,1133,1080,83,11,12,191,470,81,88,0,0
5070,980,634,1172,1078,83,11,12,192,444,82,88,0,0
5071,1019,673,1211,1080,83,11,12,192,407,83,88,0,0
5072,1077,719,1263,1080,83,11,12,186,361,84,88,0,0
5073,1170,790,1343,1080,83,11,12,173,290,85,88,0,0
5074,1258,848,1418,1080,83,11,12,160,232,86,88,0,0
5075,1326,895,1469,1079,83,11,12,143,184,87,88,0,0
5076,1390,934,1507,1080,83,11,12,117,146,88,88,1,0
4975,286,135,321,242,90,11,12,35,107,0,90,0,0
4976,287,136,322,242,90,11,12,35,106,1,90,0,0
4977,287,136,322,245,90,11,12,35,109,2,90,0,0
4978,286,135,322,247,90,11,12,36,112,3,90,0,0
4979,286,137,322,249,90,11,12,36,112,4,90,0,0
4980,285,140,320,253,90,11,12,35,113,5,90,0,0
4981,284,141,319,253,90,11,12,35,112,6,90,0,0
4982,282,144,317,255,90,11,12,35,111,7,90,0,0
4985,279,146,314,261,90,11,12,35,115,0,90,0,1
4986,280,144,316,263,90,11,12,36,119,1,90,0,0
4987,281,147,317,266,90,11,12,36,119,2,90,0,0
4988,282,148,318,268,90,11,12,36,120,3,90,0,0
4989,282,146,319,270,90,11,12,37,124,4,90,0,0
4990,282,147,320,273,90,11,12,38,126,5,90,0,0
4991,284,150,321,274,90,11,12,37,124,6,90,0,0
4992,285,152,323,276,90,11,12,38,124,7,90,0,0
4993,285,153,323,278,90,11,12,38,125,8,90,0,0
4994,286,153,324,280,90,11,12,38,127,9,90,0,0
4995,287,154,325,283,90,11,12,38,129,10,90,0,0
4996,289,157,327,284,90,11,12,38,127,11,90,0,0
4997,291,159,329,288,90,11,12,38,129,12,90,0,0
4998,293,160,331,286,90,11,12,38,126,13,90,0,0
4999,292,159,332,290,90,11,12,40,131,14,90,0,0
5000,292,159,333,293,90,11,12,41,134,15,90,0,0
5001,293,162,335,297,90,11,12,42,135,16,90,0,0
5002,293,161,337,301,90,11,12,44,140,17,90,0,0
5003,292,166,336,305,90,11,12,44,139,18,90,0,0
5004,289,169,333,307,90,11,12,44,138,19,90,0,0
5005,286,170,331,309,90,11,12,45,139,20,90,0,0
5006,284,169,331,315,90,11,12,47,146,21,90,0,0
5007,283,165,330,318,90,11,12,47,153,22,90,0,0
5008,283,170,329,321,90,11,12,46,151,23,90,0,0
5009,281,169,329,325,90,11,12,48,156,24,90,0,0
5010,281,170,329,329,90,11,12,48,159,25,90,0,0
5011,281,178,328,332,90,11,12,47,154,26,90,0,0
5012,281,176,329,336,90,11,12,48,160,27,90,0,0
5013,281,175,330,338,90,11,12,49,163,28,90,0,0
5014,281,179,331,346,90,11,12,50,167,29,90,0,0
5015,280,182,330,349,90,11,12,50,167,30,90,0,0
5016,280,183,331,354,90,11,12,51,171,31,90,0,0
5017,280,184,332,358,90,11,12,52,174,32,90,0,0
5018,279,183,333,363,90,11,12,54,180,33,90,0,0
5019,279,185,336,373,90,11,12,57,188,34,90,0,0
5020,278,186,336,377,90,11,12,58,191,35,90,0,0
5021,278,189,336,382,90,11,12,58,193,36,90,0,0
5022,278,191,337,386,90,11,12,59,195,37,90,0,0
5023,275,189,336,390,90,11,12,61,201,38,90,0,0
5024,274,195,337,400,90,11,12,63,205,39,90,0,0
5025,275,198,338,404,90,11,12,63,206,40,90,0,0
5026,276,202,338,407,90,11,12,62,205,41,90,0,0
5027,277,206,339,412,90,11,12,62,206,42,90,0,0
5028,276,206,340,418,90,11,12,64,212,43,90,0,0
5029,275,207,341,426,90,11,12,66,219,44,90,0,0
5030,273,210,339,432,90,11,12,66,222,45,90,0,0
5031,270,212,338,439,90,11,12,68,227,46,90,0,0
5032,270,216,340,450,90,11,12,70,234,47,90,0,0
5033,272,219,344,459,90,11,12,72,240,48,90,0,0
5034,273,220,347,466,90,11,12,74,246,49,90,0,0
5035,275,225,349,472,90,11,12,74,247,50,90,0,0
5036,280,227,356,480,90,11,12,76,253,51,90,0,0
5037,287,233,365,487,90,11,12,78,254,52,90,0,0
5038,293,239,372,497,90,11,12,79,258,53,90,0,0
5039,299,241,379,505,90,11,12,80,264,54,90,0,0
5040,298,246,381,520,90,11,12,83,274,55,90,0,0
5041,298,250,383,534,90,11,12,85,284,56,90,0,0
5042,298,254,385,541,90,11,12,87,287,57,90,0,0
5043,293,258,387,564,90,11,12,94,306,58,90,0,0
5044,291,263,387,572,90,11,12,96,309,59,90,0,0
5045,285,264,384,582,90,11,12,99,318,60,90,0,0
5046,279,272,382,602,90,11,12,103,330,61,90,0,0
5047,280,279,382,607,90,11,12,102,328,62,90,0,0
5048,283,289,388,628,90,11,12,105,339,63,90,0,0
5049,288,292,396,643,90,11,12,108,351,64,90,0,0
5050,289,297,402,656,90,11,12,113,359,65,90,0,0
5051,288,305,410,694,90,11,12,122,389,66,90,0,0
5052,288,312,414,709,90,11,12,126,397,67,90,0,0
5053,298,322,425,722,90,11,12,127,400,68,90,0,0
5054,309,337,437,735,90,11,12,128,398,69,90,0,0
5055,307,338,444,760,90,11,12,137,422,70,90,0,0
5056,301,351,448,804,90,11,12,147,453,71,90,0,0
5057,297,367,446,821,90,11,12,149,454,72,90,0,0
5058,297,381,450,847,90,11,12,153,466,73,90,0,0
5059,294,403,458,903,90,11,12,164,500,74,90,0,0
5060,296,417,462,917,90,11,12,166,500,75,90,0,0
5061,288,429,468,968,90,11,12,180,539,76,90,0,0
5062,277,445,473,1034,90,11,12,196,589,77,90,0,0
5063,273,462,472,1045,90,11,12,199,583,78,90,0,0
5064,260,484,462,1069,90,11,12,202,585,79,90,0,0
5065,242,506,440,1069,90,11,12,198,563,80,90,0,0
5066,219,528,402,1032,90,11,12,183,504,81,90,0,0
5067,172,542,359,1042,90,11,12,187,500,82,90,0,0
5068,110,548,309,1054,90,11,12,199,506,83,90,0,0
5069,103,583,271,1020,90,11,12,168,437,84,90,0,0
5070,94,596,249,1004,90,11,12,155,408,85,90,0,0
5071,81,586,238,1002,90,11,12,157,416,86,90,0,0
5072,55,566,223,1006,90,11,12,168,440,87,90,0,0
5073,74,580,233,995,90,11,12,159,415,88,90,0,0
5074,94,590,252,997,90,11,12,158,407,89,90,0,0
5075,88,598,243,1000,90,11,12,155,402,90,90,1,0
5008,361,178,396,306,97,11,12,35,128,0,0,0,0
5075,41,577,510,1072,98,11,12,469,495,0,10,0,0
5076,71,579,526,1062,98,11,12,455,483,1,10,0,0
5077,135,587,579,1065,98,11,12,444,478,2,10,0,0
5078,224,610,647,1071,98,11,12,423,461,3,10,0,0
5079,320,634,719,1072,98,11,12,399,438,4,10,0,0
5080,387,661,761,1078,98,11,12,374,417,5,10,0,0
5081,503,691,847,1079,98,11,12,344,388,6,10,0,0
5082,619,711,945,1077,98,11,12,326,366,7,10,0,0
5083,776,787,1043,1079,98,11,12,267,292,8,10,0,0
5084,943,878,1131,1077,98,11,12,188,199,9,10,0,0
5085,1058,923,1205,1077,98,11,12,147,154,10,10,0,0
5082,35,719,384,1080,100,11,12,349,361,0,0,0,0
5230,1851,533,1919,769,104,11,12,68,236,0,22,0,1
5231,1829,506,1912,793,104,11,12,83,287,1,22,0,0
5232,1826,483,1917,801,104,11,12,91,318,2,22,0,0
5233,1807,466,1910,819,104,11,12,103,353,3,22,0,0
5234,1787,467,1898,841,104,11,12,111,374,4,22,0,0
5235,1764,466,1880,847,104,11,12,116,381,5,22,0,0
5236,1722,472,1845,853,104,11,12,123,381,6,22,0,0
5237,1687,471,1818,865,104,11,12,131,394,7,22,0,0
5238,1657,471,1800,892,104,11,12,143,421,8,22,0,0
5239,1609,491,1762,928,104,11,12,153,437,9,22,0,0
5240,1573,487,1736,943,104,11,12,163,456,10,22,0,0
5241,1502,504,1677,964,104,11,12,175,460,11,22,0,0
5242,1450,507,1636,983,104,11,12,186,476,12,22,0,0
5243,1402,502,1607,1021,104,11,12,205,519,13,22,0,0
5244,1320,518,1537,1055,104,11,12,217,537,14,22,0,0
5245,1263,525,1485,1072,104,11,12,222,547,15,22,0,0
5246,1157,540,1388,1080,104,11,12,231,540,16,22,0,0
5247,1067,547,1297,1080,104,11,12,230,533,17,22,0,0
5248,971,540,1205,1080,104,11,12,234,540,18,22,0,0
5249,854,557,1084,1080,104,11,12,230,523,19,22,0,0
5250,736,574,958,1080,104,11,12,222,506,20,22,0,0
5251,615,578,835,1080,104,11,12,220,502,21,22,0,0
5252,545,583,767,1080,104,11,12,222,497,22,22,1,0
5252,419,606,653,1072,105,11,12,234,466,0,0,0,0
5253,317,618,506,1077,106,11,12,189,459,0,0,0,0
5254,206,692,415,1069,107,11,12,209,377,0,0,0,0
5327,424,618,684,1071,109,11,12,260,453,0,74,0,1
5328,401,594,674,1071,109,11,12,273,477,1,74,0,0
5329,371,560,665,1077,109,11,12,294,517,2,74,0,0
5330,353,529,660,1077,109,11,12,307,548,3,74,0,0
5331,340,510,651,1075,109,11,12,311,565,4,74,0,0
5332,343,487,632,1019,109,11,12,289,532,5,74,0,0
5333,344,468,618,986,109,11,12,274,518,6,74,0,0
5334,345,441,614,966,109,11,12,269,525,7,74,0,0
5335,361,409,604,898,109,11,12,243,489,8,74,0,0
5336,369,394,598,869,109,11,12,229,475,9,74,0,0
5337,372,383,589,843,109,11,12,217,460,10,74,0,0
5338,372,363,571,794,109,11,12,199,431,11,74,0,0
5339,372,353,564,778,109,11,12,192,425,12,74,0,0
5340,383,341,558,737,109,11,12,175,396,13,74,0,0
5341,395,332,558,707,109,11,12,163,375,14,74,0,0
5342,402,326,560,696,109,11,12,158,370,15,74,0,0
5343,412,320,555,659,109,11,12,143,339,16,74,0,0
5344,412,302,553,641,109,11,12,141,339,17,74,0,0
5345,416,294,554,631,109,11,12,138,337,18,74,0,0
5346,424,285,552,603,109,11,12,128,318,19,74,0,0
5347,428,274,552,585,109,11,12,124,311,20,74,0,0
5348,427,269,544,564,109,11,12,117,295,21,74,0,0
5349,422,262,536,550,109,11,12,114,288,22,74,0,0
5350,420,262,530,542,109,11,12,110,280,23,74,0,0
5351,416,256,522,527,109,11,12,106,271,24,74,0,0
5352,410,251,510,508,109,11,12,100,257,25,74,0,0
5353,401,247,499,502,109,11,12,98,255,26,74,0,0
5354,390,238,486,488,109,11,12,96,250,27,74,0,0
5355,381,233,475,481,109,11,12,94,248,28,74,0,0
5356,377,225,470,474,109,11,12,93,249,29,74,0,0
5357,373,213,465,463,109,11,12,92,250,30,74,0,0
5358,371,207,461,453,109,11,12,90,246,31,74,0,0
5359,371,218,453,441,109,11,12,82,223,32,74,0,0
5360,370,221,448,435,109,11,12,78,214,33,74,0,0
5361,366,224,443,432,109,11,12,77,208,34,74,0,0
5362,363,221,436,421,109,11,12,73,200,35,74,0,0
5363,360,213,433,414,109,11,12,73,201,36,74,0,0
5364,358,214,428,405,109,11,12,70,191,37,74,0,0
5365,355,204,424,397,109,11,12,69,193,38,74,0,0
5366,353,205,420,393,109,11,12,67,188,39,74,0,0
5367,348,203,414,388,109,11,12,66,185,40,74,0,0
5368,342,199,407,382,109,11,12,65,183,41,74,0,0
5369,337,200,399,377,109,11,12,62,177,42,74,0,0
5370,329,201,388,369,109,11,12,59,168,43,74,0,0
5371,322,197,379,365,109,11,12,57,168,44,74,0,0
5372,317,198,372,362,109,11,12,55,164,45,74,0,0
5373,312,191,365,354,109,11,12,53,163,46,74,0,0
5374,307,189,360,353,109,11,12,53,164,47,74,0,0
5375,303,188,355,351,109,11,12,52,163,48,74,0,0
5376,300,187,350,344,109,11,12,50,157,49,74,0,0
5377,296,185,347,343,109,11,12,51,158,50,74,0,0
5378,298,184,345,335,109,11,12,47,151,51,74,0,0
