frame_num,x1,y1,x2,y2,track,hour,camera,w,h,track_length,max_track_len,departure,entrance
2194,1651,355,1828,834,21,13,5,177,479,14,51,0,0
2195,1624,355,1810,837,21,13,5,186,482,15,51,0,0
2196,1599,351,1797,847,21,13,5,198,496,16,51,0,0
2197,1579,353,1784,858,21,13,5,205,505,17,51,0,0
2198,1565,347,1784,885,21,13,5,219,538,18,51,0,0
2199,1547,350,1774,908,21,13,5,227,558,19,51,0,0
2200,1536,355,1767,922,21,13,5,231,567,20,51,0,0
2201,1516,360,1753,928,21,13,5,237,568,21,51,0,0
2202,1481,369,1728,937,21,13,5,247,568,22,51,0,0
2203,1451,374,1708,949,21,13,5,257,575,23,51,0,0
2204,1427,378,1689,959,21,13,5,262,581,24,51,0,0
2205,1410,377,1679,971,21,13,5,269,594,25,51,0,0
2206,1384,375,1666,996,21,13,5,282,621,26,51,0,0
2207,1352,387,1640,1017,21,13,5,288,630,27,51,0,0
2208,1324,393,1617,1035,21,13,5,293,642,28,51,0,0
2209,1299,391,1597,1043,21,13,5,298,652,29,51,0,0
2210,1238,395,1544,1051,21,13,5,306,656,30,51,0,0
2211,1159,396,1481,1068,21,13,5,322,672,31,51,0,0
2212,1109,396,1436,1074,21,13,5,327,678,32,51,0,0
2213,1068,399,1396,1078,21,13,5,328,679,33,51,0,0
2214,1025,413,1348,1078,21,13,5,323,665,34,51,0,0
2215,984,416,1306,1078,21,13,5,322,662,35,51,0,0
2216,939,423,1260,1076,21,13,5,321,653,36,51,0,0
2217,889,442,1206,1075,21,13,5,317,633,37,51,0,0
2218,834,457,1149,1074,21,13,5,315,617,38,51,0,0
2219,761,463,1082,1075,21,13,5,321,612,39,51,0,0
2220,679,469,1007,1078,21,13,5,328,609,40,51,0,0
2221,615,491,940,1076,21,13,5,325,585,41,51,0,0
2222,554,512,876,1072,21,13,5,322,560,42,51,0,0
2223,475,526,796,1074,21,13,5,321,548,43,51,0,0
2224,410,538,727,1075,21,13,5,317,537,44,51,0,0
2225,332,555,640,1073,21,13,5,308,518,45,51,0,0
2226,249,569,551,1071,21,13,5,302,502,46,51,0,0
2227,152,578,451,1073,21,13,5,299,495,47,51,0,0
2228,73,584,373,1075,21,13,5,300,491,48,51,0,0
2229,2,597,294,1079,21,13,5,292,482,49,51,0,0
2230,0,628,222,1080,21,13,5,222,452,50,51,0,0
2231,0,641,151,1080,21,13,5,151,439,51,51,1,0
2307,1748,860,1919,1077,22,13,5,171,217,0,0,0,0
2312,1314,456,1920,1068,23,13,5,606,612,0,12,0,0
2313,1323,421,1920,1057,23,13,5,597,636,1,12,0,0
2314,1357,390,1920,1003,23,13,5,563,613,2,12,0,0
2315,1402,381,1920,960,23,13,5,518,579,3,12,0,0
2316,1462,361,1920,898,23,13,5,458,537,4,12,0,0
2317,1515,346,1920,875,23,13,5,405,529,5,12,0,0
2318,1560,335,1920,845,23,13,5,360,510,6,12,0,0
2319,1614,318,1920,794,23,13,5,306,476,7,12,0,0
2320,1643,319,1920,769,23,13,5,277,450,8,12,0,0
2321,1677,328,1920,736,23,13,5,243,408,9,12,0,0
2322,1718,335,1920,718,23,13,5,202,383,10,12,0,0
2323,1744,345,1920,707,23,13,5,176,362,11,12,0,0
2324,1764,334,1920,684,23,13,5,156,350,12,12,0,0
2324,1846,329,1918,660,24,13,5,72,331,0,3,0,0
2325,1850,340,1917,648,24,13,5,67,308,1,3,0,0
2326,1853,377,1910,637,24,13,5,57,260,2,3,0,0
2327,1855,395,1907,631,24,13,5,52,236,3,3,0,0
2523,1864,432,1917,652,26,13,5,53,220,0,30,0,1
2524,1862,427,1917,658,26,13,5,55,231,1,30,0,0
2525,1853,381,1920,687,26,13,5,67,306,2,30,0,0
2526,1840,366,1920,709,26,13,5,80,343,3,30,0,0
2527,1835,358,1920,714,26,13,5,85,356,4,30,0,0
2528,1806,354,1899,726,26,13,5,93,372,5,30,0,0
2529,1786,340,1889,734,26,13,5,103,394,6,30,0,0
2530,1773,328,1887,752,26,13,5,114,424,7,30,0,0
2531,1744,327,1873,781,26,13,5,129,454,8,30,0,0
2532,1721,331,1859,799,26,13,5,138,468,9,30,0,0
2533,1671,338,1820,803,26,13,5,149,465,10,30,0,0
2534,1623,348,1784,822,26,13,5,161,474,11,30,0,0
2535,1588,337,1763,834,26,13,5,175,497,12,30,0,0
2536,1546,345,1738,873,26,13,5,192,528,13,30,0,0
2537,1501,354,1706,900,26,13,5,205,546,14,30,0,0
2538,1454,356,1670,912,26,13,5,216,556,15,30,0,0
2539,1375,372,1609,941,26,13,5,234,569,16,30,0,0
2540,1322,373,1568,958,26,13,5,246,585,17,30,0,0
2541,1270,381,1540,1022,26,13,5,270,641,18,30,0,0
2542,1198,404,1480,1062,26,13,5,282,658,19,30,0,0
2543,1143,416,1428,1079,26,13,5,285,663,20,30,0,0
2544,1042,432,1332,1080,26,13,5,290,648,21,30,0,0
2545,960,449,1243,1078,26,13,5,283,629,22,30,0,0
2546,859,456,1140,1080,26,13,5,281,624,23,30,0,0
2547,745,496,1014,1080,26,13,5,269,584,24,30,0,0
2548,606,518,867,1080,26,13,5,261,562,25,30,0,0
2549,441,531,704,1080,26,13,5,263,549,26,30,0,0
2550,277,555,540,1080,26,13,5,263,525,27,30,0,0
2551,104,558,373,1076,26,13,5,269,518,28,30,0,0
2552,4,599,254,1080,26,13,5,250,481,29,30,0,0
2553,0,613,152,1080,26,13,5,152,467,30,30,1,0
2747,1675,803,1920,1076,27,13,5,245,273,0,16,0,0
2748,1556,730,1869,1079,27,13,5,313,349,1,16,0,0
2749,1441,644,1824,1070,27,13,5,383,426,2,16,0,0
2750,1382,571,1828,1069,27,13,5,446,498,3,16,0,0
2751,1361,521,1847,1069,27,13,5,486,548,4,16,0,0
2752,1389,468,1881,1034,27,13,5,492,566,5,16,0,0
2753,1416,436,1906,1010,27,13,5,490,574,6,16,0,0
2754,1482,403,1919,929,27,13,5,437,526,7,16,0,0
2755,1525,387,1920,884,27,13,5,395,497,8,16,0,0
2756,1571,377,1920,836,27,13,5,349,459,9,16,0,0
2757,1618,358,1920,800,27,13,5,302,442,10,16,0,0
2758,1645,355,1920,790,27,13,5,275,435,11,16,0,0
2759,1696,339,1920,730,27,13,5,224,391,12,16,0,0
2760,1718,335,1920,706,27,13,5,202,371,13,16,0,0
2761,1758,355,1920,673,27,13,5,162,318,14,16,0,0
2762,1781,355,1920,658,27,13,5,139,303,15,16,0,0
2763,1795,339,1920,632,27,13,5,125,293,16,16,0,0
2765,1870,439,1919,617,28,13,5,49,178,0,0,0,0
3182,1,720,120,1080,29,13,5,119,360,0,1,0,0
3183,61,680,195,1079,29,13,5,134,399,1,1,0,0
3184,111,663,415,1072,30,13,5,304,409,0,0,0,0
3185,327,650,606,1073,31,13,5,279,423,0,30,0,1
3186,443,614,745,1072,31,13,5,302,458,1,30,0,0
3187,591,612,895,1071,31,13,5,304,459,2,30,0,0
3188,740,584,1064,1069,31,13,5,324,485,3,30,0,0
3189,839,539,1192,1071,31,13,5,353,532,4,30,0,0
3190,937,520,1295,1067,31,13,5,358,547,5,30,0,0
3191,1037,487,1410,1066,31,13,5,373,579,6,30,0,0
3192,1112,469,1495,1068,31,13,5,383,599,7,30,0,0
3193,1162,473,1547,1074,31,13,5,385,601,8,30,0,0
3194,1232,470,1619,1074,31,13,5,387,604,9,30,0,0
3195,1324,454,1709,1068,31,13,5,385,614,10,30,0,0
3196,1369,458,1747,1064,31,13,5,378,606,11,30,0,0
3197,1439,437,1788,1006,31,13,5,349,569,12,30,0,0
3198,1475,419,1809,970,31,13,5,334,551,13,30,0,0
3199,1497,416,1824,955,31,13,5,327,539,14,30,0,0
3200,1548,409,1851,907,31,13,5,303,498,15,30,0,0
3201,1597,389,1893,887,31,13,5,296,498,16,30,0,0
3202,1622,390,1909,877,31,13,5,287,487,17,30,0,0
3203,1658,378,1920,842,31,13,5,262,464,18,30,0,0
3204,1679,364,1920,808,31,13,5,241,444,19,30,0,0
3205,1690,372,1920,798,31,13,5,230,426,20,30,0,0
3206,1710,358,1920,768,31,13,5,210,410,21,30,0,0
3207,1741,366,1920,745,31,13,5,179,379,22,30,0,0
3208,1754,368,1920,741,31,13,5,166,373,23,30,0,0
3209,1774,351,1920,704,31,13,5,146,353,24,30,0,0
3210,1783,350,1920,684,31,13,5,137,334,25,30,0,0
3211,1787,353,1920,675,31,13,5,133,322,26,30,0,0
3212,1799,348,1920,659,31,13,5,121,311,27,30,0,0
3213,1821,347,1920,650,31,13,5,99,303,28,30,0,0
3214,1830,360,1920,651,31,13,5,90,291,29,30,0,0
3215,1849,358,1920,637,31,13,5,71,279,30,30,1,0
3813,1136,861,1344,1074,32,13,5,208,213,0,36,0,1
3814,986,759,1294,1072,32,13,5,308,313,1,36,0,0
3815,936,671,1327,1069,32,13,5,391,398,2,36,0,0
3816,902,582,1374,1068,32,13,5,472,486,3,36,0,0
3817,885,517,1411,1068,32,13,5,526,551,4,36,0,0
3818,889,451,1463,1068,32,13,5,574,617,5,36,0,0
3819,910,408,1503,1066,32,13,5,593,658,6,36,0,0
3820,941,378,1542,1067,32,13,5,601,689,7,36,0,0
3821,999,346,1603,1063,32,13,5,604,717,8,36,0,0
3822,1044,327,1642,1065,32,13,5,598,738,9,36,0,0
3823,1083,311,1666,1060,32,13,5,583,749,10,36,0,0
3824,1152,333,1681,1038,32,13,5,529,705,11,36,0,0
3825,1200,342,1693,1027,32,13,5,493,685,12,36,0,0
3826,1256,304,1722,979,32,13,5,466,675,13,36,0,0
3827,1317,302,1729,921,32,13,5,412,619,14,36,0,0
3828,1362,278,1729,850,32,13,5,367,572,15,36,0,0
3829,1439,298,1771,832,32,13,5,332,534,16,36,0,0
3830,1495,334,1791,822,32,13,5,296,488,17,36,0,0
3831,1554,341,1818,790,32,13,5,264,449,18,36,0,0
3832,1592,345,1838,771,32,13,5,246,426,19,36,0,0
3833,1600,286,1816,671,32,13,5,216,385,20,36,0,0
3834,1611,268,1808,628,32,13,5,197,360,21,36,0,0
3835,1632,252,1810,587,32,13,5,178,335,22,36,0,0
3836,1647,248,1814,569,32,13,5,167,321,23,36,0,0
3837,1662,252,1820,556,32,13,5,158,304,24,36,0,0
3838,1692,249,1844,550,32,13,5,152,301,25,36,0,0
3839,1719,248,1864,539,32,13,5,145,291,26,36,0,0
3840,1731,245,1877,542,32,13,5,146,297,27,36,0,0
3841,1759,246,1891,524,32,13,5,132,278,28,36,0,0
3842,1771,248,1901,526,32,13,5,130,278,29,36,0,0
3843,1783,255,1909,525,32,13,5,126,270,30,36,0,0
3844,1805,258,1920,517,32,13,5,115,259,31,36,0,0
3845,1823,261,1920,510,32,13,5,97,249,32,36,0,0
3846,1836,257,1920,505,32,13,5,84,248,33,36,0,0
3847,1846,257,1920,500,32,13,5,74,243,34,36,0,0
3848,1852,262,1920,500,32,13,5,68,238,35,36,0,0
3849,1866,261,1920,491,32,13,5,54,230,36,36,1,0
3823,1430,551,1920,1066,33,13,5,490,515,0,8,0,0
3824,1474,535,1920,1054,33,13,5,446,519,1,8,0,0
3825,1487,497,1920,1056,33,13,5,433,559,2,8,0,0
3826,1503,478,1920,1055,33,13,5,417,577,3,8,0,0
3827,1519,476,1920,1053,33,13,5,401,577,4,8,0,0
3828,1547,467,1920,1025,33,13,5,373,558,5,8,0,0
3829,1594,444,1920,983,33,13,5,326,539,6,8,0,0
3830,1625,435,1920,965,33,13,5,295,530,7,8,0,0
3831,1618,408,1920,956,33,13,5,302,548,8,8,0,0
3831,1521,285,1719,648,35,13,5,198,363,0,0,0,0
3831,1795,427,1919,908,36,13,5,124,481,0,6,0,0
3832,1803,456,1909,863,36,13,5,106,407,1,6,0,0
3833,1800,466,1901,850,36,13,5,101,384,2,6,0,0
3834,1821,461,1911,801,36,13,5,90,340,3,6,0,0
3835,1843,502,1915,773,36,13,5,72,271,4,6,0,0
3836,1850,515,1918,771,36,13,5,68,256,5,6,0,0
3837,1861,530,1920,753,36,13,5,59,223,6,6,0,0
3834,1711,354,1884,749,37,13,5,173,395,0,10,0,0
3835,1733,352,1897,725,37,13,5,164,373,1,10,0,0
3836,1760,340,1914,694,37,13,5,154,354,2,10,0,0
3837,1771,339,1920,692,37,13,5,149,353,3,10,0,0
3838,1784,342,1920,677,37,13,5,136,335,4,10,0,0
3839,1799,353,1920,662,37,13,5,121,309,5,10,0,0
3840,1816,358,1920,647,37,13,5,104,289,6,10,0,0
3841,1825,354,1920,636,37,13,5,95,282,7,10,0,0
3842,1841,373,1920,621,37,13,5,79,248,8,10,0,0
3843,1853,390,1920,600,37,13,5,67,210,9,10,0,0
3844,1865,397,1920,585,37,13,5,55,188,10,10,0,0
4041,1273,300,1844,887,39,13,5,571,587,0,15,0,0
4042,1354,285,1861,830,39,13,5,507,545,1,15,0,0
4043,1405,280,1859,788,39,13,5,454,508,2,15,0,0
4044,1451,283,1868,765,39,13,5,417,482,3,15,0,0
4045,1512,279,1891,737,39,13,5,379,458,4,15,0,0
4046,1557,272,1920,729,39,13,5,363,457,5,15,0,0
4047,1605,264,1920,705,39,13,5,315,441,6,15,0,0
4048,1638,261,1920,672,39,13,5,282,411,7,15,0,0
4049,1666,273,1920,655,39,13,5,254,382,8,15,0,0
4050,1703,273,1920,636,39,13,5,217,363,9,15,0,0
4051,1739,298,1920,626,39,13,5,181,328,10,15,0,0
4052,1761,305,1920,612,39,13,5,159,307,11,15,0,0
4053,1786,296,1920,590,39,13,5,134,294,12,15,0,0
4054,1798,302,1920,583,39,13,5,122,281,13,15,0,0
4055,1814,315,1920,569,39,13,5,106,254,14,15,0,0
4056,1834,315,1920,552,39,13,5,86,237,15,15,0,0
4031,1790,894,1920,1076,40,13,5,130,182,0,0,0,0
4036,1458,576,1920,1074,41,13,5,462,498,0,6,0,0
4037,1463,525,1920,1071,41,13,5,457,546,1,6,0,0
4038,1467,495,1920,1064,41,13,5,453,569,2,6,0,0
4039,1495,481,1920,1042,41,13,5,425,561,3,6,0,0
4040,1554,455,1920,981,41,13,5,366,526,4,6,0,0
4041,1591,442,1920,963,41,13,5,329,521,5,6,0,0
4042,1589,411,1920,953,41,13,5,331,542,6,6,0,0
4042,1771,485,1920,918,42,13,5,149,433,0,4,0,0
4043,1785,478,1920,875,42,13,5,135,397,1,4,0,0
4044,1793,457,1920,856,42,13,5,127,399,2,4,0,0
4045,1822,501,1920,810,42,13,5,98,309,3,4,0,0
4046,1836,512,1920,784,42,13,5,84,272,4,4,0,0
4056,1860,334,1920,561,42,13,5,60,227,0,4,0,0
4057,1870,345,1920,546,42,13,5,50,201,1,4,0,0
4058,1874,333,1920,524,42,13,5,46,191,2,4,0,0
4046,1872,644,1919,801,43,13,5,47,157,0,0,0,0
4475,1,993,72,1080,44,13,5,71,87,0,0,0,0
4476,0,797,116,1080,45,13,5,116,283,0,59,0,1
4477,13,635,192,1072,45,13,5,179,437,1,59,0,0
4478,25,443,282,1068,45,13,5,257,625,2,59,0,0
4479,54,332,350,1054,45,13,5,296,722,3,59,0,0
4480,135,273,440,1013,45,13,5,305,740,4,59,0,0
4481,209,239,506,960,45,13,5,297,721,5,59,0,0
4482,260,209,543,902,45,13,5,283,693,6,59,0,0
4483,306,189,587,879,45,13,5,281,690,7,59,0,0
4484,335,168,598,820,45,13,5,263,652,8,59,0,0
4485,349,156,588,758,45,13,5,239,602,9,59,0,0
4486,355,149,582,729,45,13,5,227,580,10,59,0,0
4487,366,138,571,670,45,13,5,205,532,11,59,0,0
4488,364,129,557,639,45,13,5,193,510,12,59,0,0
4489,359,127,541,618,45,13,5,182,491,13,59,0,0
4490,351,115,519,578,45,13,5,168,463,14,59,0,0
4491,349,113,508,560,45,13,5,159,447,15,59,0,0
4492,351,105,498,529,45,13,5,147,424,16,59,0,0
4493,354,95,492,499,45,13,5,138,404,17,59,0,0
4494,355,94,486,486,45,13,5,131,392,18,59,0,0
4495,352,87,473,454,45,13,5,121,367,19,59,0,0
4496,349,84,464,440,45,13,5,115,356,20,59,0,0
4497,350,80,461,431,45,13,5,111,351,21,59,0,0
4498,355,75,459,408,45,13,5,104,333,22,59,0,0
4499,360,75,459,393,45,13,5,99,318,23,59,0,0
4500,362,76,454,374,45,13,5,92,298,24,59,0,0
4501,367,79,453,359,45,13,5,86,280,25,59,0,0
4502,370,75,454,352,45,13,5,84,277,26,59,0,0
4503,379,68,459,327,45,13,5,80,259,27,59,0,0
4504,383,68,460,317,45,13,5,77,249,28,59,0,0
4505,382,68,458,310,45,13,5,76,242,29,59,0,0
4506,381,69,455,302,45,13,5,74,233,30,59,0,0
4507,378,69,451,298,45,13,5,73,229,31,59,0,0
4508,380,74,447,287,45,13,5,67,213,32,59,0,0
4509,379,69,446,281,45,13,5,67,212,33,59,0,0
4510,373,58,441,274,45,13,5,68,216,34,59,0,0
4511,364,43,433,264,45,13,5,69,221,35,59,0,0
4512,361,51,424,256,45,13,5,63,205,36,59,0,0
4513,357,54,417,250,45,13,5,60,196,37,59,0,0
4514,353,50,412,244,45,13,5,59,194,38,59,0,0
4515,351,53,406,239,45,13,5,55,186,39,59,0,0
4516,345,40,401,229,45,13,5,56,189,40,59,0,0
4517,340,28,397,223,45,13,5,57,195,41,59,0,0
4518,337,23,393,214,45,13,5,56,191,42,59,0,0
4519,334,19,391,217,45,13,5,57,198,43,59,0,0
4520,336,21,390,211,45,13,5,54,190,44,59,0,0
4521,336,20,389,207,45,13,5,53,187,45,59,0,0
4522,334,18,386,200,45,13,5,52,182,46,59,0,0
4523,332,15,383,194,45,13,5,51,179,47,59,0,0
4524,333,12,383,190,45,13,5,50,178,48,59,0,0
4525,336,10,384,186,45,13,5,48,176,49,59,0,0
4526,336,17,383,184,45,13,5,47,167,50,59,0,0
4527,332,14,378,181,45,13,5,46,167,51,59,0,0
4528,329,12,375,178,45,13,5,46,166,52,59,0,0
4529,329,12,373,172,45,13,5,44,160,53,59,0,0
4530,328,10,372,167,45,13,5,44,157,54,59,0,0
4531,327,13,370,165,45,13,5,43,152,55,59,0,0
4532,328,14,370,160,45,13,5,42,146,56,59,0,0
4533,326,13,368,159,45,13,5,42,146,57,59,0,0
4534,326,12,368,158,45,13,5,42,146,58,59,0,0
4535,325,11,366,154,45,13,5,41,143,59,59,1,0
4543,321,5,358,132,45,13,5,37,127,0,59,0,0
4544,321,5,356,129,45,13,5,35,124,1,59,0,0
4612,927,167,1024,365,46,13,5,97,198,0,0,0,0
4615,927,167,1023,363,47,13,5,96,196,0,0,0,0
5401,1620,790,1825,1077,49,13,5,205,287,0,0,0,0
5407,1280,416,1896,1046,50,13,5,616,630,0,13,0,0
5408,1327,397,1905,1001,50,13,5,578,604,1,13,0,0
5409,1404,366,1920,951,50,13,5,516,585,2,13,0,0
5410,1451,352,1920,925,50,13,5,469,573,3,13,0,0
5411,1509,332,1920,870,50,13,5,411,538,4,13,0,0
5412,1548,332,1920,835,50,13,5,372,503,5,13,0,0
5413,1596,334,1920,796,50,13,5,324,462,6,13,0,0
5414,1642,318,1920,776,50,13,5,278,458,7,13,0,0
5415,1669,310,1920,766,50,13,5,251,456,8,13,0,0
5416,1705,305,1920,731,50,13,5,215,426,9,13,0,0
5417,1731,331,1920,706,50,13,5,189,375,10,13,0,0
5418,1760,343,1920,679,50,13,5,160,336,11,13,0,0
5419,1785,344,1920,667,50,13,5,135,323,12,13,0,0
5420,1808,338,1920,644,50,13,5,112,306,13,13,0,0
5420,1865,346,1920,654,51,13,5,55,308,0,0,0,0
5528,320,6,360,125,52,13,5,40,119,0,36,0,1
5529,321,5,360,123,52,13,5,39,118,1,36,0,0
5530,321,6,362,127,52,13,5,41,121,2,36,0,0
5531,321,4,363,129,52,13,5,42,125,3,36,0,0
5532,321,4,363,131,52,13,5,42,127,4,36,0,0
5533,322,9,364,134,52,13,5,42,125,5,36,0,0
5534,322,8,366,139,52,13,5,44,131,6,36,0,0
5535,321,11,366,145,52,13,5,45,134,7,36,0,0
5536,321,11,366,147,52,13,5,45,136,8,36,0,0
5537,321,14,367,152,52,13,5,46,138,9,36,0,0
5538,320,12,368,155,52,13,5,48,143,10,36,0,0
5539,320,12,368,158,52,13,5,48,146,11,36,0,0
5540,319,15,367,162,52,13,5,48,147,12,36,0,0
5541,316,13,367,165,52,13,5,51,152,13,36,0,0
5542,316,12,366,168,52,13,5,50,156,14,36,0,0
5543,315,13,366,173,52,13,5,51,160,15,36,0,0
5544,314,15,365,178,52,13,5,51,163,16,36,0,0
5545,313,20,363,182,52,13,5,50,162,17,36,0,0
5546,312,15,364,186,52,13,5,52,171,18,36,0,0
5547,310,13,365,194,52,13,5,55,181,19,36,0,0
5548,310,18,364,198,52,13,5,54,180,20,36,0,0
5549,311,20,365,204,52,13,5,54,184,21,36,0,0
5550,310,21,365,208,52,13,5,55,187,22,36,0,0
5552,304,32,359,223,52,13,5,55,191,0,36,0,1
5553,303,41,356,228,52,13,5,53,187,1,36,0,0
5554,300,35,357,234,52,13,5,57,199,2,36,0,0
5555,300,51,354,242,52,13,5,54,191,3,36,0,0
5556,299,54,354,247,52,13,5,55,193,4,36,0,0
5557,298,57,355,259,52,13,5,57,202,5,36,0,0
5558,297,54,357,267,52,13,5,60,213,6,36,0,0
5559,299,62,358,276,52,13,5,59,214,7,36,0,0
5560,299,63,362,286,52,13,5,63,223,8,36,0,0
5561,300,66,364,289,52,13,5,64,223,9,36,0,0
5562,304,68,371,298,52,13,5,67,230,10,36,0,0
5563,307,64,378,308,52,13,5,71,244,11,36,0,0
5564,307,58,384,320,52,13,5,77,262,12,36,0,0
5565,311,56,393,334,52,13,5,82,278,13,36,0,0
5566,318,63,400,341,52,13,5,82,278,14,36,0,0
5567,325,69,412,361,52,13,5,87,292,15,36,0,0
5568,336,72,423,370,52,13,5,87,298,16,36,0,0
5569,342,76,434,390,52,13,5,92,314,17,36,0,0
5570,346,79,442,412,52,13,5,96,333,18,36,0,0
5571,350,80,450,422,52,13,5,100,342,19,36,0,0
5572,353,88,457,452,52,13,5,104,364,20,36,0,0
5573,356,91,464,469,52,13,5,108,378,21,36,0,0
5574,356,98,472,508,52,13,5,116,410,22,36,0,0
5575,357,110,477,535,52,13,5,120,425,23,36,0,0
5576,357,114,480,548,52,13,5,123,434,24,36,0,0
5577,355,130,486,593,52,13,5,131,463,25,36,0,0
5578,354,139,490,621,52,13,5,136,482,26,36,0,0
5579,353,150,499,668,52,13,5,146,518,27,36,0,0
5580,348,174,502,712,52,13,5,154,538,28,36,0,0
5581,334,185,499,756,52,13,5,165,571,29,36,0,0
5582,318,217,502,852,52,13,5,184,635,30,36,0,0
5583,297,236,489,894,52,13,5,192,658,31,36,0,0
5584,265,275,475,974,52,13,5,210,699,32,36,0,0
5585,210,315,438,1034,52,13,5,228,719,33,36,0,0
5586,121,346,360,1074,52,13,5,239,728,34,36,0,0
5587,77,428,307,1080,52,13,5,230,652,35,36,0,0
5588,62,448,296,1080,52,13,5,234,632,36,36,1,0
5990,1849,673,1918,796,53,13,5,69,123,0,5,0,0
5991,1809,564,1920,817,53,13,5,111,253,1,5,0,0
5992,1794,512,1920,826,53,13,5,126,314,2,5,0,0
5993,1764,466,1920,871,53,13,5,156,405,3,5,0,0
5994,1747,451,1920,894,53,13,5,173,443,4,5,0,0
5995,1726,456,1920,904,53,13,5,194,448,5,5,0,0
713,243,204,296,547,1,13,6,53,343,0,25,0,1
714,247,191,300,537,1,13,6,53,346,1,25,0,0
715,261,201,318,559,1,13,6,57,358,2,25,0,0
716,282,209,342,577,1,13,6,60,368,3,25,0,0
717,317,214,380,586,1,13,6,63,372,4,25,0,0
718,357,223,429,611,1,13,6,72,388,5,25,0,0
719,385,217,461,616,1,13,6,76,399,6,25,0,0
720,406,223,491,644,1,13,6,85,421,7,25,0,0
721,430,231,523,671,1,13,6,93,440,8,25,0,0
722,468,235,564,680,1,13,6,96,445,9,25,0,0
723,514,248,620,709,1,13,6,106,461,10,25,0,0
724,540,257,653,730,1,13,6,113,473,11,25,0,0
725,569,261,691,749,1,13,6,122,488,12,25,0,0
726,594,279,730,797,1,13,6,136,518,13,25,0,0
727,639,294,781,826,1,13,6,142,532,14,25,0,0
728,692,303,841,851,1,13,6,149,548,15,25,0,0
729,736,325,902,906,1,13,6,166,581,16,25,0,0
730,778,336,951,929,1,13,6,173,593,17,25,0,0
731,805,363,1002,1010,1,13,6,197,647,18,25,0,0
732,866,397,1077,1064,1,13,6,211,667,19,25,0,0
733,962,417,1175,1080,1,13,6,213,663,20,25,0,0
734,1037,454,1254,1080,1,13,6,217,626,21,25,0,0
735,1102,496,1323,1080,1,13,6,221,584,22,25,0,0
736,1209,528,1432,1080,1,13,6,223,552,23,25,0,0
737,1305,587,1524,1080,1,13,6,219,493,24,25,0,0
738,1365,611,1583,1080,1,13,6,218,469,25,25,1,0
738,1483,651,1758,1073,2,13,6,275,422,0,3,0,0
739,1586,681,1844,1076,2,13,6,258,395,1,3,0,0
740,1693,737,1911,1071,2,13,6,218,334,2,3,0,0
741,1753,766,1920,1069,2,13,6,167,303,3,3,0,0
1621,1808,902,1912,1072,4,13,6,104,170,0,0,0,0
1622,1671,765,1920,1074,5,13,6,249,309,0,32,0,1
1623,1574,736,1839,1065,5,13,6,265,329,1,32,0,0
1624,1452,696,1755,1071,5,13,6,303,375,2,32,0,0
1625,1325,636,1675,1073,5,13,6,350,437,3,32,0,0
1626,1213,597,1591,1073,5,13,6,378,476,4,32,0,0
1627,1094,554,1493,1063,5,13,6,399,509,5,32,0,0
1628,975,502,1409,1067,5,13,6,434,565,6,32,0,0
1629,859,474,1307,1069,5,13,6,448,595,7,32,0,0
1630,788,430,1246,1057,5,13,6,458,627,8,32,0,0
1631,739,391,1209,1055,5,13,6,470,664,9,32,0,0
1632,699,371,1158,1041,5,13,6,459,670,10,32,0,0
1633,668,340,1079,967,5,13,6,411,627,11,32,0,0
1634,627,323,1009,926,5,13,6,382,603,12,32,0,0
1635,607,311,954,880,5,13,6,347,569,13,32,0,0
1636,591,293,901,822,5,13,6,310,529,14,32,0,0
1637,573,276,872,802,5,13,6,299,526,15,32,0,0
1638,548,256,832,777,5,13,6,284,521,16,32,0,0
1639,527,243,784,735,5,13,6,257,492,17,32,0,0
1640,496,242,737,718,5,13,6,241,476,18,32,0,0
1641,479,234,701,685,5,13,6,222,451,19,32,0,0
1642,451,226,660,664,5,13,6,209,438,20,32,0,0
1643,433,225,631,650,5,13,6,198,425,21,32,0,0
1644,414,215,596,621,5,13,6,182,406,22,32,0,0
1645,395,207,564,595,5,13,6,169,388,23,32,0,0
1646,377,209,539,585,5,13,6,162,376,24,32,0,0
1647,353,202,502,558,5,13,6,149,356,25,32,0,0
1648,332,196,479,552,5,13,6,147,356,26,32,0,0
1649,308,194,448,541,5,13,6,140,347,27,32,0,0
1650,271,188,404,527,5,13,6,133,339,28,32,0,0
1651,242,188,372,525,5,13,6,130,337,29,32,0,0
1652,228,184,357,520,5,13,6,129,336,30,32,0,0
1653,210,188,324,503,5,13,6,114,315,31,32,0,0
1654,181,182,293,488,5,13,6,112,306,32,32,1,0
2138,246,152,301,400,8,13,6,55,248,0,33,0,1
2139,258,153,311,391,8,13,6,53,238,1,33,0,0
2140,273,149,327,385,8,13,6,54,236,2,33,0,0
2141,292,147,344,374,8,13,6,52,227,3,33,0,0
2142,301,146,354,373,8,13,6,53,227,4,33,0,0
2143,311,142,362,360,8,13,6,51,218,5,33,0,0
2144,319,140,370,353,8,13,6,51,213,6,33,0,0
2145,328,138,379,351,8,13,6,51,213,7,33,0,0
2146,337,135,387,340,8,13,6,50,205,8,33,0,0
2147,342,135,392,333,8,13,6,50,198,9,33,0,0
2148,342,131,395,338,8,13,6,53,207,10,33,0,0
2149,344,124,397,327,8,13,6,53,203,11,33,0,0
