frame_num,x1,y1,x2,y2,track,hour,camera
5222,1171,268,1271,393,68,11,4
5223,1169,269,1270,396,68,11,4
5224,1169,269,1271,396,68,11,4
5225,1170,269,1270,395,68,11,4
5226,1166,267,1270,397,68,11,4
5227,1164,266,1269,399,68,11,4
5228,1165,266,1269,398,68,11,4
5229,1165,266,1269,398,68,11,4
5590,1171,271,1266,401,69,11,4
5596,1144,267,1268,407,70,11,4
5598,1144,267,1269,407,71,11,4
5611,1168,270,1261,404,72,11,4
5612,1164,270,1259,406,72,11,4
5613,1163,270,1258,407,72,11,4
5614,1162,269,1258,407,72,11,4
5615,1159,270,1257,409,72,11,4
5616,1158,270,1257,410,72,11,4
5636,1179,274,1263,393,72,11,4
5637,1180,275,1264,392,72,11,4
5638,1181,275,1264,391,72,11,4
5651,1181,272,1265,389,72,11,4
5652,1182,271,1266,389,72,11,4
5653,1181,271,1265,390,72,11,4
5654,1181,271,1265,390,72,11,4
5655,1180,271,1265,390,72,11,4
5656,1180,271,1266,390,72,11,4
5661,1173,271,1263,395,72,11,4
5662,1168,270,1262,397,72,11,4
5663,1166,270,1262,397,72,11,4
5664,1167,271,1263,397,72,11,4
5665,1167,271,1263,397,72,11,4
5671,1163,268,1265,402,72,11,4
5672,1163,268,1264,402,72,11,4
5673,1163,268,1265,402,72,11,4
5674,1163,268,1265,403,72,11,4
5675,1163,270,1264,402,72,11,4
5676,1162,270,1263,402,72,11,4
5817,1172,272,1264,399,73,11,4
5818,1170,271,1264,399,73,11,4
5819,1170,270,1264,399,73,11,4
5820,1170,270,1263,398,73,11,4
5821,1170,270,1263,397,73,11,4
5864,1174,271,1268,394,74,11,4
5871,1153,269,1272,402,75,11,4
5872,1151,269,1270,402,75,11,4
5873,1150,269,1270,403,75,11,4
5874,1151,269,1270,402,75,11,4
5875,1143,269,1269,409,75,11,4
5876,1141,269,1268,411,75,11,4
5879,1144,265,1273,409,75,11,4
5880,1143,264,1273,410,75,11,4
5891,1140,269,1270,415,75,11,4
5892,1141,270,1267,410,75,11,4
5893,1140,270,1267,410,75,11,4
5894,1141,269,1269,410,75,11,4
5895,1139,269,1269,413,75,11,4
5896,1139,269,1269,413,75,11,4
5906,1145,268,1276,414,75,11,4
5907,1148,267,1272,407,75,11,4
5908,1149,268,1270,404,75,11,4
5909,1148,268,1269,404,75,11,4
5910,1144,267,1270,409,75,11,4
5911,1143,267,1270,409,75,11,4
5951,1153,271,1262,405,76,11,4
5953,1157,270,1262,403,77,11,4
5954,1148,268,1261,411,77,11,4
5955,1148,267,1262,412,77,11,4
5956,1146,267,1262,413,77,11,4
5966,1160,273,1260,398,77,11,4
5967,1161,274,1261,397,77,11,4
5968,1159,273,1263,398,77,11,4
5969,1158,271,1265,399,77,11,4
5970,1158,271,1266,398,77,11,4
5971,1159,271,1266,398,77,11,4
5987,1149,268,1268,407,77,11,4
5988,1149,267,1268,408,77,11,4
4404,1115,859,1342,1069,1,11,2
4405,939,768,1254,1070,2,11,2
4406,732,686,1114,1076,3,11,2
4407,628,604,1083,1070,3,11,2
4408,548,561,1041,1072,3,11,2
4409,472,509,1006,1071,3,11,2
4410,406,459,976,1075,3,11,2
4411,357,426,941,1076,3,11,2
4412,322,394,902,1064,3,11,2
4413,305,370,870,1051,3,11,2
4414,252,334,845,1049,3,11,2
4414,481,360,678,959,4,11,2
4415,472,343,660,914,4,11,2
4416,459,331,641,884,4,11,2
4417,442,307,615,835,4,11,2
4418,433,303,597,803,4,11,2
4419,430,289,585,766,4,11,2
4420,428,276,572,721,4,11,2
4421,419,272,558,700,4,11,2
4422,408,260,539,664,4,11,2
4423,399,254,527,651,4,11,2
4424,391,249,517,638,4,11,2
4425,388,236,506,603,4,11,2
4426,383,232,496,582,4,11,2
4427,377,230,483,562,4,11,2
4428,371,226,475,550,4,11,2
4429,370,226,468,535,4,11,2
4430,370,214,465,513,4,11,2
4431,363,209,457,506,4,11,2
4432,356,205,448,497,4,11,2
4433,353,203,441,481,4,11,2
4434,352,206,436,472,4,11,2
4435,352,204,432,458,4,11,2
4436,350,199,429,451,4,11,2
4437,347,196,423,440,4,11,2
4438,344,196,416,426,4,11,2
4439,342,197,412,424,4,11,2
4440,342,194,410,412,4,11,2
4441,341,191,407,404,4,11,2
4442,339,190,404,399,4,11,2
4443,335,179,401,391,4,11,2
4444,333,175,398,388,4,11,2
4445,334,176,395,379,4,11,2
4446,334,176,392,370,4,11,2
4447,333,179,389,365,4,11,2
4448,330,176,385,361,4,11,2
4449,331,178,384,357,4,11,2
4450,332,178,383,351,4,11,2
4451,333,176,382,343,4,11,2
4452,332,177,380,342,4,11,2
4453,331,176,378,335,4,11,2
4454,331,175,376,329,4,11,2
4455,333,176,376,326,4,11,2
4456,334,170,379,322,4,11,2
4457,335,169,379,322,4,11,2
4458,335,169,378,317,4,11,2
4459,335,162,379,312,4,11,2
4460,336,160,380,309,4,11,2
4461,338,155,383,304,4,11,2
4462,339,153,383,302,4,11,2
4463,337,151,382,300,4,11,2
4464,335,147,381,298,4,11,2
4465,334,146,379,294,4,11,2
4466,336,149,379,290,4,11,2
4467,337,147,381,286,4,11,2
4468,332,148,375,287,4,11,2
4469,329,146,371,283,4,11,2
4470,326,145,367,281,4,11,2
4471,324,148,364,278,4,11,2
4472,324,148,362,275,4,11,2
4473,323,151,359,273,4,11,2
4474,320,147,357,272,4,11,2
4475,319,143,356,269,4,11,2
4476,317,140,354,268,4,11,2
4477,316,145,351,267,4,11,2
4478,316,148,349,264,4,11,2
4479,315,147,347,262,4,11,2
4480,313,147,345,260,4,11,2
4481,313,148,343,256,4,11,2
4482,313,150,342,253,4,11,2
4483,311,148,340,252,4,11,2
4484,308,145,338,251,4,11,2
4485,306,142,336,251,4,11,2
4486,306,145,334,247,4,11,2
4487,306,146,333,246,4,11,2
4488,306,144,333,244,4,11,2
4489,306,146,333,240,4,11,2
4490,306,140,334,240,4,11,2
4491,307,141,334,238,4,11,2
4492,308,141,334,235,4,11,2
4493,308,138,335,234,4,11,2
4494,310,139,336,231,4,11,2
4495,312,141,336,231,4,11,2
4496,310,131,337,230,4,11,2
4497,310,129,338,229,4,11,2
4498,314,128,342,227,4,11,2
4499,315,127,342,225,4,11,2
4500,315,128,342,225,4,11,2
4501,315,127,342,224,4,11,2
4502,315,130,341,223,4,11,2
4503,320,128,348,223,4,11,2
4504,321,132,348,220,4,11,2
4505,319,134,345,221,4,11,2
4506,315,127,342,220,4,11,2
4507,313,125,340,219,4,11,2
4508,311,123,338,218,4,11,2
4509,310,122,337,217,4,11,2
4510,309,121,336,217,4,11,2
4511,308,122,335,218,4,11,2
4512,307,119,334,215,4,11,2
4513,306,122,333,214,4,11,2
4514,306,121,332,213,4,11,2
4515,306,120,332,212,4,11,2
4516,305,121,331,212,4,11,2
4517,305,123,329,210,4,11,2
4518,305,122,329,208,4,11,2
4519,305,123,328,206,4,11,2
4520,305,121,329,207,4,11,2
4521,304,121,328,205,4,11,2
4522,303,121,328,206,4,11,2
4523,303,123,327,203,4,11,2
4524,303,123,326,202,4,11,2
4525,303,124,326,201,4,11,2
4526,302,122,326,202,4,11,2
4527,301,121,325,201,4,11,2
4528,301,121,325,200,4,11,2
4529,301,122,324,199,4,11,2
4530,302,122,324,198,4,11,2
4531,302,121,325,199,4,11,2
4532,302,121,325,198,4,11,2
4533,302,120,325,198,4,11,2
4534,303,119,326,196,4,11,2
4535,303,117,327,196,4,11,2
4536,304,117,327,195,4,11,2
4537,305,118,328,194,4,11,2
4538,305,119,328,193,4,11,2
4539,305,118,328,193,4,11,2
4540,306,119,328,192,4,11,2
4541,306,118,328,190,4,11,2
4542,306,118,328,189,4,11,2
4543,306,118,327,189,4,11,2
4544,306,117,327,189,4,11,2
4545,306,117,328,188,4,11,2
4546,307,118,327,188,4,11,2
4547,306,118,327,188,4,11,2
4548,307,118,327,187,4,11,2
4549,307,118,327,186,4,11,2
4550,307,118,328,185,4,11,2
4551,307,116,328,185,4,11,2
4552,307,116,328,184,4,11,2
4553,308,116,328,184,4,11,2
4554,308,116,328,184,4,11,2
4555,309,117,329,183,4,11,2
4556,309,117,329,182,4,11,2
4563,310,118,328,178,4,11,2
4564,310,119,328,178,4,11,2
4565,310,119,328,177,4,11,2
4566,310,119,328,177,4,11,2
4571,310,119,328,174,4,11,2
4572,311,120,328,173,4,11,2
4577,309,120,327,172,4,11,2
4578,309,120,327,172,4,11,2
4586,308,120,325,169,4,11,2
4587,308,120,325,168,4,11,2
4588,307,120,325,167,4,11,2
4123,1484,1011,1663,1080,1,11,12
4124,1268,850,1588,1080,2,11,12
4125,1167,790,1567,1079,2,11,12
4126,993,736,1468,1079,2,11,12
4127,818,656,1389,1074,2,11,12
4128,669,579,1326,1070,2,11,12
4129,565,522,1275,1068,2,11,12
4130,478,460,1240,1068,2,11,12
4131,421,425,1192,1066,2,11,12
4132,376,402,1141,1066,2,11,12
4133,335,366,1088,1053,2,11,12
4134,239,320,1040,1050,2,11,12
4134,580,366,817,1042,3,11,12
4135,573,340,784,939,3,11,12
4136,561,316,765,898,3,11,12
4137,539,306,742,882,3,11,12
4138,519,284,709,821,3,11,12
4139,497,277,683,804,3,11,12
4140,495,263,668,752,3,11,12
4141,489,246,656,719,3,11,12
4142,481,249,640,698,3,11,12
4143,468,238,621,664,3,11,12
4144,447,228,597,647,3,11,12
4145,437,227,582,636,3,11,12
4146,433,217,568,598,3,11,12
4147,432,215,561,577,3,11,12
4148,426,211,554,569,3,11,12
4149,419,203,540,542,3,11,12
4150,410,198,530,536,3,11,12
4151,410,191,525,516,3,11,12
4152,412,187,521,495,3,11,12
4153,408,190,513,485,3,11,12
4153,494,275,531,386,4,11,12
4154,401,183,503,471,3,11,12
4155,392,180,492,464,3,11,12
4156,390,182,486,456,3,11,12
4157,387,175,479,442,3,11,12
4158,377,172,469,436,3,11,12
4159,354,147,454,426,3,11,12
4160,352,143,451,415,3,11,12
4161,351,145,449,414,3,11,12
4162,360,155,450,401,3,11,12
4163,361,157,448,398,3,11,12
4164,360,156,445,392,3,11,12
4165,360,153,441,380,3,11,12
4166,360,152,438,374,3,11,12
4167,362,152,438,369,3,11,12
4168,365,149,439,362,3,11,12
4169,367,151,438,359,3,11,12
4170,365,149,435,349,3,11,12
4171,367,147,433,341,3,11,12
4172,368,148,432,338,3,11,12
4173,369,144,433,332,3,11,12
4174,372,145,434,331,3,11,12
4175,366,141,428,325,3,11,12
4176,363,140,423,321,3,11,12
4177,362,141,420,319,3,11,12
4178,362,141,418,315,3,11,12
4179,361,141,416,313,3,11,12
4180,358,140,412,308,3,11,12
4181,355,136,409,302,3,11,12
4182,352,132,406,298,3,11,12
4183,353,131,405,295,3,11,12
4184,352,128,404,291,3,11,12
4185,351,129,401,286,3,11,12
4186,349,130,398,283,3,11,12
4187,346,129,394,279,3,11,12
4188,346,130,392,275,3,11,12
4189,344,128,390,272,3,11,12
4190,342,129,386,271,3,11,12
4191,336,128,382,270,3,11,12
4192,332,124,380,269,3,11,12
4193,332,125,378,266,3,11,12
4194,332,118,379,263,3,11,12
4195,333,121,378,261,3,11,12
4196,331,123,375,260,3,11,12
4197,330,122,374,255,3,11,12
4198,329,122,372,254,3,11,12
4199,330,123,372,250,3,11,12
4200,330,122,371,247,3,11,12
4201,329,121,371,248,3,11,12
4202,329,121,370,244,3,11,12
4203,329,120,369,240,3,11,12
4204,329,120,369,239,3,11,12
4205,331,120,370,237,3,11,12
4206,332,119,371,234,3,11,12
4207,331,119,370,233,3,11,12
4208,331,117,370,230,3,11,12
4209,332,115,370,226,3,11,12
4210,332,116,369,224,3,11,12
4211,334,117,371,225,3,11,12
4212,334,118,370,223,3,11,12
4213,332,118,369,223,3,11,12
4214,332,117,368,220,3,11,12
4215,331,116,367,217,3,11,12
4216,331,115,367,217,3,11,12
4217,330,117,366,220,3,11,12
4218,329,115,365,216,3,11,12
4219,330,114,365,213,3,11,12
4220,330,113,364,209,3,11,12
4221,329,113,365,209,3,11,12
4222,329,112,365,210,3,11,12
4223,327,113,362,212,3,11,12
4224,326,113,361,211,3,11,12
4225,325,112,358,206,3,11,12
4226,325,112,357,201,3,11,12
4227,324,112,356,201,3,11,12
4228,325,112,356,201,3,11,12
4229,326,112,357,197,3,11,12
4230,323,112,354,197,3,11,12
4231,323,112,353,195,3,11,12
4232,323,111,353,194,3,11,12
4233,324,112,354,193,3,11,12
4234,324,111,353,192,3,11,12
4235,324,111,353,190,3,11,12
4236,324,111,352,190,3,11,12
4237,324,111,352,189,3,11,12
4238,325,111,354,189,3,11,12
4239,325,111,354,190,3,11,12
4240,325,111,354,189,3,11,12
4241,325,110,354,188,3,11,12
4242,325,111,354,187,3,11,12
4243,325,110,354,189,3,11,12
4244,325,111,354,188,3,11,12
4245,324,111,353,187,3,11,12
4246,324,110,352,184,3,11,12
4247,324,111,352,181,3,11,12
4248,324,110,351,180,3,11,12
4249,324,111,351,179,3,11,12
4250,325,113,352,179,3,11,12
4251,324,113,353,180,3,11,12
4252,324,113,353,179,3,11,12
4253,323,112,352,176,3,11,12
4254,322,110,352,175,3,11,12
4255,322,112,351,176,3,11,12
4256,320,113,348,174,3,11,12
4257,319,113,348,175,3,11,12
4258,319,113,347,173,3,11,12
4259,319,111,347,172,3,11,12
4260,319,111,347,171,3,11,12
4261,318,111,346,171,3,11,12
4262,317,110,345,170,3,11,12
4263,317,110,345,170,3,11,12
4264,319,109,346,168,3,11,12
4265,320,109,348,169,3,11,12
4266,319,108,348,170,3,11,12
4267,320,108,350,172,3,11,12
4268,319,107,351,174,3,11,12
4269,320,108,351,174,3,11,12
4270,320,108,352,175,3,11,12
4271,320,107,352,175,3,11,12
4272,321,107,353,175,3,11,12
4273,320,107,353,175,3,11,12
4274,320,106,353,175,3,11,12
4275,320,106,352,171,3,11,12
4276,320,107,351,171,3,11,12
4277,320,107,351,170,3,11,12
4278,319,107,350,170,3,11,12
4279,319,108,350,170,3,11,12
4280,319,108,349,169,3,11,12
4281,319,107,348,166,3,11,12
4282,317,107,346,166,3,11,12
4283,317,109,345,164,3,11,12
4284,317,109,344,163,3,11,12
1,1597,149,1623,239,1,11,14
2,1596,147,1622,237,1,11,14
3,1596,146,1622,236,1,11,14
4,1596,145,1622,236,1,11,14
7,1598,144,1624,235,1,11,14
8,1598,144,1624,232,1,11,14
9,1599,143,1624,231,1,11,14
10,1600,143,1624,227,1,11,14
11,1601,142,1624,226,1,11,14
12,1600,141,1624,227,1,11,14
13,1599,142,1623,226,1,11,14
14,1600,141,1623,223,1,11,14
15,1600,141,1622,222,1,11,14
16,1599,142,1621,221,1,11,14
17,1599,142,1621,220,1,11,14
18,1597,142,1620,220,1,11,14
19,1596,142,1618,219,1,11,14
20,1595,141,1617,217,1,11,14
21,1594,142,1616,216,1,11,14
22,1593,143,1615,215,1,11,14
23,1592,143,1614,215,1,11,14
24,1592,143,1614,214,1,11,14
25,1592,142,1615,215,1,11,14
26,1592,143,1615,214,1,11,14
27,1592,143,1614,214,1,11,14
29,1596,142,1618,210,1,11,14
30,1598,142,1619,209,1,11,14
31,1598,141,1620,208,1,11,14
34,1600,141,1623,211,1,11,14
35,1600,140,1622,208,1,11,14
36,1600,140,1621,208,1,11,14
37,1600,140,1622,207,1,11,14
38,1601,140,1622,207,1,11,14
39,1601,140,1622,207,1,11,14
40,1601,140,1622,208,1,11,14
41,1600,140,1621,208,1,11,14
42,1600,140,1620,205,1,11,14
43,1600,140,1620,203,1,11,14
44,1599,139,1619,202,1,11,14
45,1598,139,1618,201,1,11,14
46,1599,139,1619,201,1,11,14
47,1599,138,1619,200,1,11,14
48,1599,138,1619,198,1,11,14
49,1598,138,1618,198,1,11,14
50,1598,138,1618,197,1,11,14
51,1598,139,1618,200,1,11,14
52,1598,139,1618,200,1,11,14
53,1598,139,1618,200,1,11,14
56,1596,139,1615,196,1,11,14
57,1597,138,1616,196,1,11,14
58,1597,138,1616,196,1,11,14
71,1603,139,1621,190,1,11,14
72,1603,140,1621,191,1,11,14
73,1603,140,1621,189,1,11,14
74,1604,139,1621,188,1,11,14
75,1604,139,1621,187,1,11,14
78,1605,139,1623,185,1,11,14
79,1606,138,1623,185,1,11,14
80,1606,138,1623,185,1,11,14
3796,1618,140,1639,193,2,11,14
3815,1623,142,1650,210,3,11,14
3821,1626,141,1650,209,4,11,14
3822,1624,141,1647,207,4,11,14
3823,1622,142,1645,206,4,11,14
3824,1622,142,1645,206,4,11,14
3825,1621,142,1644,207,4,11,14
3826,1620,143,1643,207,4,11,14
3827,1619,144,1642,207,4,11,14
3828,1618,144,1642,208,4,11,14
3829,1618,144,1641,208,4,11,14
3830,1617,143,1641,208,4,11,14
3831,1617,143,1641,210,4,11,14
3832,1617,143,1641,210,4,11,14
3833,1616,141,1641,210,4,11,14
3834,1615,141,1640,211,4,11,14
3835,1615,143,1641,213,4,11,14
3836,1615,143,1641,213,4,11,14
3837,1614,142,1641,215,4,11,14
3838,1613,142,1640,215,4,11,14
3839,1612,140,1639,215,4,11,14
3840,1611,140,1638,215,4,11,14
3841,1610,140,1637,214,4,11,14
3842,1610,141,1636,215,4,11,14
3843,1609,141,1636,217,4,11,14
3844,1609,141,1636,216,4,11,14
3845,1608,140,1635,217,4,11,14
3846,1607,140,1634,217,4,11,14
3847,1607,140,1633,217,4,11,14
3848,1605,141,1631,219,4,11,14
3849,1602,142,1628,219,4,11,14
3850,1599,142,1626,222,4,11,14
3851,1596,144,1622,222,4,11,14
3852,1591,145,1617,221,4,11,14
3853,1587,144,1614,222,4,11,14
3854,1584,144,1611,224,4,11,14
3855,1581,144,1608,224,4,11,14
3856,1575,146,1600,220,4,11,14
3857,1570,146,1593,213,4,11,14
3858,1569,146,1591,213,4,11,14
3859,1568,146,1591,214,4,11,14
3860,1568,146,1590,214,4,11,14
3861,1568,145,1590,214,4,11,14
3862,1567,145,1590,214,4,11,14
3863,1569,145,1590,212,4,11,14
3864,1568,145,1590,213,4,11,14
3865,1569,145,1589,211,4,11,14
3866,1569,145,1590,211,4,11,14
3867,1569,145,1590,210,4,11,14
3868,1569,145,1589,210,4,11,14
3869,1569,145,1589,209,4,11,14
3870,1569,146,1588,208,4,11,14
3871,1570,146,1589,209,4,11,14
3871,1563,154,1581,208,5,11,14
3872,1571,146,1590,209,4,11,14
3872,1563,154,1580,207,5,11,14
3873,1571,145,1590,209,4,11,14
3874,1571,145,1590,211,4,11,14
3875,1570,145,1590,212,4,11,14
3876,1570,145,1590,212,4,11,14
3876,1562,155,1581,208,6,11,14
3877,1571,146,1590,210,4,11,14
3877,1562,155,1581,208,6,11,14
3878,1570,146,1589,212,4,11,14
3879,1571,146,1590,211,4,11,14
3879,1562,155,1581,208,7,11,14
3880,1571,146,1590,211,4,11,14
3880,1562,155,1580,207,7,11,14
3881,1571,146,1589,209,4,11,14
3882,1571,146,1590,209,4,11,14
3883,1571,146,1590,209,4,11,14
3884,1571,146,1590,209,4,11,14
3885,1571,146,1590,209,4,11,14
3886,1571,146,1589,208,4,11,14
3887,1572,146,1589,207,4,11,14
3887,1562,157,1581,206,8,11,14
3888,1571,146,1589,208,4,11,14
3888,1562,156,1581,206,8,11,14
3889,1572,146,1590,208,4,11,14
3890,1572,146,1590,205,4,11,14
3891,1572,146,1590,209,4,11,14
3892,1571,146,1590,211,4,11,14
3893,1571,146,1590,212,4,11,14
3894,1571,145,1590,213,4,11,14
3895,1570,145,1591,213,4,11,14
3896,1571,144,1591,210,4,11,14
3897,1572,144,1591,210,4,11,14
3898,1570,143,1591,213,4,11,14
3899,1570,143,1590,214,4,11,14
3900,1570,143,1590,214,4,11,14
3901,1569,143,1590,215,4,11,14
3902,1569,143,1590,216,4,11,14
3903,1569,143,1590,216,4,11,14
3904,1569,143,1590,216,4,11,14
3905,1569,143,1590,216,4,11,14
3906,1569,143,1589,214,4,11,14
3907,1569,144,1589,214,4,11,14
3908,1569,144,1589,214,4,11,14
3909,1569,144,1589,214,4,11,14
3910,1570,144,1589,213,4,11,14
3911,1570,145,1589,212,4,11,14
3912,1571,145,1589,210,4,11,14
3913,1571,145,1589,210,4,11,14
3914,1571,146,1589,210,4,11,14
3915,1571,146,1589,210,4,11,14
3916,1571,146,1590,210,4,11,14
3917,1571,145,1590,210,4,11,14
3918,1571,145,1590,210,4,11,14
3919,1571,145,1590,210,4,11,14
3920,1571,146,1590,209,4,11,14
3921,1572,146,1590,209,4,11,14
3922,1572,146,1590,208,4,11,14
3923,1573,147,1590,208,4,11,14
3924,1573,147,1590,207,4,11,14
3925,1573,147,1591,208,4,11,14
3926,1572,145,1590,208,4,11,14
3927,1571,145,1590,211,4,11,14
3928,1572,145,1590,209,4,11,14
3929,1572,145,1590,208,4,11,14
3930,1572,145,1590,208,4,11,14
3931,1571,145,1590,211,4,11,14
3932,1570,145,1589,212,4,11,14
3933,1570,144,1589,212,4,11,14
3934,1571,145,1590,210,4,11,14
3934,1562,156,1581,206,9,11,14
3935,1571,145,1590,209,4,11,14
3936,1571,146,1589,209,4,11,14
3937,1571,146,1589,209,4,11,14
3938,1571,147,1589,208,4,11,14
3939,1571,147,1589,208,4,11,14
3940,1572,148,1589,208,4,11,14
3941,1570,147,1589,211,4,11,14
3942,1570,146,1589,212,4,11,14
3943,1570,146,1589,212,4,11,14
3944,1570,145,1589,212,4,11,14
3945,1570,145,1590,212,4,11,14
3946,1571,145,1590,210,4,11,14
3947,1571,145,1590,211,4,11,14
3948,1571,145,1590,211,4,11,14
3949,1571,145,1590,212,4,11,14
3950,1571,145,1590,212,4,11,14
3951,1572,145,1590,208,4,11,14
3952,1572,146,1590,207,4,11,14
3953,1573,146,1590,206,4,11,14
3954,1572,146,1590,207,4,11,14
3955,1572,146,1590,207,4,11,14
3956,1572,146,1589,205,4,11,14
3957,1572,147,1589,205,4,11,14
3958,1572,147,1589,206,4,11,14
3959,1572,146,1589,206,4,11,14
3960,1571,146,1589,207,4,11,14
3961,1571,144,1590,207,4,11,14
3962,1571,144,1590,207,4,11,14
3963,1571,144,1590,207,4,11,14
3964,1571,144,1590,207,4,11,14
3965,1571,143,1590,207,4,11,14
3966,1571,144,1590,209,4,11,14
3967,1571,144,1590,210,4,11,14
3968,1571,144,1590,210,4,11,14
3969,1571,144,1590,211,4,11,14
3970,1571,144,1590,211,4,11,14
3971,1571,144,1590,211,4,11,14
3972,1570,144,1589,211,4,11,14
3973,1570,144,1589,212,4,11,14
3974,1570,143,1589,212,4,11,14
3975,1570,144,1589,212,4,11,14
3976,1570,144,1589,212,4,11,14
3977,1570,145,1589,211,4,11,14
3978,1571,145,1589,211,4,11,14
3979,1571,146,1590,211,4,11,14
3980,1571,146,1589,211,4,11,14
3981,1570,146,1589,210,4,11,14
3982,1570,146,1589,210,4,11,14
3983,1571,146,1589,210,4,11,14
3984,1571,146,1589,209,4,11,14
3985,1571,146,1589,210,4,11,14
3986,1571,145,1589,210,4,11,14
3987,1571,145,1589,210,4,11,14
3988,1571,145,1590,211,4,11,14
3989,1571,144,1590,211,4,11,14
3990,1571,144,1590,212,4,11,14
3991,1570,144,1590,215,4,11,14
3992,1570,144,1590,216,4,11,14
3993,1570,143,1590,217,4,11,14
3994,1570,144,1590,215,4,11,14
3995,1570,144,1590,216,4,11,14
3996,1570,144,1590,213,4,11,14
3997,1571,144,1590,211,4,11,14
3998,1570,144,1589,212,4,11,14
3999,1571,145,1589,210,4,11,14
4000,1571,145,1589,208,4,11,14
4001,1571,148,1589,208,4,11,14
4002,1571,148,1590,210,4,11,14
4003,1571,150,1591,215,4,11,14
4004,1571,149,1592,218,4,11,14
4005,1571,148,1593,219,4,11,14
4006,1572,148,1594,218,4,11,14
4007,1572,148,1595,221,4,11,14
4008,1573,149,1596,222,4,11,14
4009,1575,149,1600,225,4,11,14
4010,1578,148,1604,226,4,11,14
4011,1581,146,1607,227,4,11,14
4012,1582,147,1608,229,4,11,14
4013,1582,147,1609,232,4,11,14
4014,1582,147,1609,233,4,11,14
4015,1582,147,1610,234,4,11,14
4016,1583,148,1610,235,4,11,14
4017,1582,148,1610,236,4,11,14
4018,1582,149,1609,235,4,11,14
4019,1582,147,1610,238,4,11,14
4020,1581,149,1609,239,4,11,14
4021,1581,148,1610,241,4,11,14
4022,1581,149,1609,242,4,11,14
4023,1581,149,1609,242,4,11,14
4024,1580,150,1609,244,4,11,14
4025,1581,151,1609,245,4,11,14
4026,1581,152,1609,247,4,11,14
4027,1581,152,1609,248,4,11,14
4028,1579,154,1607,249,4,11,14
4029,1578,154,1606,250,4,11,14
4030,1577,153,1606,251,4,11,14
4031,1577,152,1607,254,4,11,14
4032,1577,152,1607,255,4,11,14
4033,1576,151,1607,258,4,11,14
4034,1575,152,1605,256,4,11,14
4035,1575,152,1607,258,4,11,14
4036,1575,152,1607,260,4,11,14
4037,1576,151,1608,261,4,11,14
4038,1576,151,1609,263,4,11,14
4039,1577,151,1610,265,4,11,14
4040,1577,152,1611,268,4,11,14
4041,1578,154,1612,270,4,11,14
4042,1579,153,1614,272,4,11,14
4043,1580,153,1615,274,4,11,14
4044,1581,155,1615,274,4,11,14
4045,1581,155,1616,275,4,11,14
4046,1582,162,1616,278,4,11,14
4047,1583,165,1616,278,4,11,14
4048,1583,161,1618,281,4,11,14
4049,1583,162,1618,282,4,11,14
4050,1583,162,1618,282,4,11,14
4051,1582,160,1618,285,4,11,14
4052,1582,162,1618,289,4,11,14
4053,1581,164,1618,289,4,11,14
4054,1580,164,1618,293,4,11,14
4055,1580,166,1617,293,4,11,14
4056,1580,167,1618,296,4,11,14
4057,1580,167,1619,299,4,11,14
4058,1581,166,1621,301,4,11,14
4059,1582,167,1623,308,4,11,14
4060,1582,165,1624,309,4,11,14
4061,1583,163,1627,312,4,11,14
4062,1584,170,1626,318,4,11,14
4063,1584,172,1626,317,4,11,14
4064,1583,175,1625,319,4,11,14
4065,1582,178,1623,321,4,11,14
4066,1579,177,1621,321,4,11,14
4067,1576,174,1621,327,4,11,14
4068,1573,177,1618,330,4,11,14
4069,1571,177,1617,331,4,11,14
4070,1568,179,1615,334,4,11,14
4071,1565,181,1612,336,4,11,14
4072,1561,181,1609,344,4,11,14
4073,1558,184,1606,347,4,11,14
4074,1553,182,1604,350,4,11,14
4075,1550,183,1601,355,4,11,14
4076,1545,182,1598,359,4,11,14
4077,1542,181,1596,362,4,11,14
4078,1540,187,1594,368,4,11,14
4079,1540,186,1594,368,4,11,14
4080,1538,190,1594,377,4,11,14
4081,1536,194,1593,385,4,11,14
4082,1533,194,1592,388,4,11,14
4083,1531,197,1590,392,4,11,14
4084,1530,200,1590,398,4,11,14
4085,1527,200,1588,401,4,11,14
4086,1523,204,1586,408,4,11,14
4087,1514,202,1581,416,4,11,14
4088,1509,203,1578,427,4,11,14
4089,1506,211,1577,436,4,11,14
4090,1503,213,1574,439,4,11,14
4091,1499,213,1573,445,4,11,14
4092,1492,209,1569,450,4,11,14
4093,1488,207,1567,458,4,11,14
4094,1483,211,1565,471,4,11,14
4095,1475,213,1560,481,4,11,14
4096,1469,214,1556,488,4,11,14
4097,1463,224,1550,496,4,11,14
4098,1454,225,1543,503,4,11,14
4099,1447,227,1540,516,4,11,14
4100,1441,232,1537,532,4,11,14
4101,1433,230,1532,537,4,11,14
4102,1425,235,1529,558,4,11,14
4103,1411,239,1520,575,4,11,14
4104,1400,238,1513,590,4,11,14
4105,1393,251,1509,610,4,11,14
4106,1384,257,1502,618,4,11,14
4107,1368,260,1492,641,4,11,14
4108,1359,266,1486,658,4,11,14
4109,1346,269,1476,670,4,11,14
4110,1334,282,1472,710,4,11,14
4111,1322,286,1466,733,4,11,14
4112,1308,297,1457,753,4,11,14
4113,1291,312,1447,787,4,11,14
4114,1276,318,1435,800,4,11,14
4115,1256,329,1426,840,4,11,14
