frame_num,x1,y1,x2,y2,track,hour,camera
2953,200,299,313,701,8,11,7
2954,222,302,341,713,8,11,7
2955,269,309,400,726,8,11,7
2956,309,314,448,739,8,11,7
2957,338,313,493,774,8,11,7
2958,386,327,553,809,8,11,7
2959,430,329,603,825,8,11,7
2960,512,338,696,840,8,11,7
2961,579,345,771,858,8,11,7
2962,649,345,846,879,8,11,7
2963,742,353,953,899,8,11,7
2964,831,348,1041,906,8,11,7
2965,932,350,1143,902,8,11,7
2966,1006,344,1225,910,8,11,7
2967,1110,330,1320,884,8,11,7
2968,1192,339,1393,850,8,11,7
2969,1276,324,1468,817,8,11,7
2970,1343,309,1535,803,8,11,7
2971,1389,298,1584,796,8,11,7
2972,1431,278,1613,748,8,11,7
2973,1460,268,1629,707,8,11,7
2974,1486,253,1646,672,8,11,7
2975,1508,236,1665,649,8,11,7
2975,4,523,58,732,9,11,7
2976,1522,230,1677,638,8,11,7
2977,1530,217,1675,604,8,11,7
2977,2,405,102,779,10,11,7
2978,1536,215,1672,580,8,11,7
2978,-1,405,104,800,10,11,7
2979,1548,208,1673,546,8,11,7
2979,7,374,130,832,10,11,7
2980,1558,198,1679,524,8,11,7
2980,11,350,146,848,10,11,7
2981,1563,194,1682,519,8,11,7
2981,34,354,173,852,10,11,7
2982,1563,182,1679,499,8,11,7
2982,60,361,209,875,10,11,7
2983,1567,179,1675,475,8,11,7
2983,74,363,231,885,10,11,7
2984,1573,179,1676,461,8,11,7
2984,84,367,260,939,10,11,7
2985,1581,174,1679,444,8,11,7
2985,114,383,302,973,10,11,7
2986,1587,173,1682,436,8,11,7
2986,132,391,328,988,10,11,7
2987,1588,166,1680,416,8,11,7
2987,183,400,396,1011,10,11,7
2988,1589,163,1677,405,8,11,7
2988,219,414,447,1042,10,11,7
2989,1591,160,1677,398,8,11,7
2989,234,413,473,1066,10,11,7
2990,1596,153,1679,382,8,11,7
2990,269,430,507,1072,10,11,7
2991,1599,153,1680,380,8,11,7
2991,323,448,561,1076,10,11,7
2992,1598,145,1677,365,8,11,7
2992,401,459,646,1078,10,11,7
2993,1598,142,1675,356,8,11,7
2993,478,487,721,1079,10,11,7
2994,1600,142,1675,352,8,11,7
2994,565,492,815,1078,10,11,7
2995,1606,138,1679,342,8,11,7
2995,649,513,897,1080,10,11,7
2996,1610,138,1683,341,8,11,7
2996,767,570,999,1078,10,11,7
2997,1611,137,1680,330,8,11,7
2997,919,621,1147,1081,10,11,7
2998,1610,135,1676,321,8,11,7
2998,1081,655,1311,1081,10,11,7
2999,1611,134,1675,317,8,11,7
2999,1252,703,1474,1082,10,11,7
3000,1614,129,1677,308,8,11,7
3000,1444,724,1668,1076,10,11,7
3001,1615,132,1675,302,8,11,7
3001,1624,781,1829,1080,10,11,7
3002,1613,125,1672,294,8,11,7
3002,1756,812,1943,1084,10,11,7
3003,1612,122,1670,289,8,11,7
3004,1612,123,1668,285,8,11,7
3005,1614,121,1668,278,8,11,7
3006,1614,121,1667,273,8,11,7
3007,1613,121,1664,268,8,11,7
3008,1612,119,1661,262,8,11,7
3009,1611,118,1659,258,8,11,7
3010,1612,117,1659,254,8,11,7
3011,1613,114,1659,250,8,11,7
3012,1612,113,1658,246,8,11,7
3013,1610,113,1655,242,8,11,7
3014,1611,115,1654,239,8,11,7
3015,1614,112,1656,234,8,11,7
3016,1616,110,1658,232,8,11,7
3017,1617,109,1659,230,8,11,7
3018,1616,104,1659,228,8,11,7
3019,1617,106,1658,224,8,11,7
3020,1620,105,1660,221,8,11,7
3021,1623,105,1661,218,8,11,7
3022,1624,107,1662,216,8,11,7
3023,1624,104,1661,213,8,11,7
3024,1625,104,1661,211,8,11,7
3025,1626,103,1662,208,8,11,7
3026,1628,100,1664,206,8,11,7
3027,1630,99,1666,205,8,11,7
3028,1631,98,1666,203,8,11,7
3029,1631,99,1665,199,8,11,7
3030,1632,97,1666,198,8,11,7
3031,1633,94,1668,197,8,11,7
3032,1634,93,1669,195,8,11,7
3033,1635,94,1668,191,8,11,7
3034,1635,95,1667,191,8,11,7
3035,1635,94,1667,188,8,11,7
3036,1636,94,1667,186,8,11,7
3037,1636,95,1667,186,8,11,7
3038,1637,96,1666,183,8,11,7
3039,1637,93,1666,181,8,11,7
3040,1637,94,1666,179,8,11,7
3041,1637,92,1666,177,8,11,7
3042,1638,90,1667,176,8,11,7
3043,1638,90,1666,173,8,11,7
3044,1638,88,1666,171,8,11,7
3045,1638,87,1666,170,8,11,7
3046,1639,86,1667,170,8,11,7
3047,1639,85,1668,169,8,11,7
3048,1640,84,1668,167,8,11,7
3049,1641,85,1668,166,8,11,7
3050,1642,86,1668,164,8,11,7
3051,1643,84,1670,164,8,11,7
3052,1644,83,1671,163,8,11,7
3053,1644,83,1672,163,8,11,7
3054,1645,82,1672,162,8,11,7
3055,1645,82,1672,160,8,11,7
3056,1646,77,1674,159,8,11,7
3057,1648,78,1675,157,8,11,7
3058,1649,79,1676,157,8,11,7
3059,1649,77,1676,157,8,11,7
3060,1648,75,1676,156,8,11,7
3061,1649,78,1676,155,8,11,7
3062,1650,78,1676,156,8,11,7
3063,1650,78,1676,155,8,11,7
3064,1650,77,1676,153,8,11,7
3065,1651,78,1676,151,8,11,7
3066,1652,75,1677,149,8,11,7
3067,1653,74,1678,148,8,11,7
3068,1652,73,1678,146,8,11,7
3069,1652,73,1677,144,8,11,7
3070,1652,74,1676,143,8,11,7
3071,1653,75,1676,142,8,11,7
3072,1655,75,1677,141,8,11,7
3073,1655,76,1678,141,8,11,7
3074,1656,76,1678,140,8,11,7
3075,1656,76,1678,139,8,11,7
3076,1656,72,1679,137,8,11,7
3077,1658,71,1681,137,8,11,7
3078,1659,70,1682,136,8,11,7
3079,1659,70,1682,135,8,11,7
3080,1659,70,1682,135,8,11,7
3081,1661,70,1683,134,8,11,7
3082,1662,69,1684,134,8,11,7
3083,1663,68,1685,133,8,11,7
3084,1663,68,1685,131,8,11,7
3085,1662,68,1684,132,8,11,7
3086,1663,70,1684,132,8,11,7
3087,1662,68,1683,132,8,11,7
3088,1663,68,1684,131,8,11,7
3089,1663,69,1683,129,8,11,7
3090,1663,69,1683,128,8,11,7
3091,1663,67,1683,127,8,11,7
3092,1664,69,1684,126,8,11,7
3093,1664,69,1684,125,8,11,7
3094,1664,70,1684,125,8,11,7
3095,1664,71,1684,125,8,11,7
3096,1664,71,1684,125,8,11,7
3101,1665,70,1683,121,8,11,7
3102,1665,70,1683,121,8,11,7
3103,1663,66,1684,122,8,11,7
3104,1665,70,1684,121,8,11,7
3105,1666,71,1684,120,8,11,7
3106,1666,71,1684,120,8,11,7
3154,1733,647,1920,1080,11,11,7
3155,1753,512,1929,922,11,11,7
3155,1564,751,1870,1072,12,11,7
3156,1513,501,1956,969,12,11,7
3156,1385,718,1655,1069,13,11,7
3157,1424,433,1931,978,12,11,7
3157,1240,647,1498,1072,14,11,7
3158,1359,394,1884,970,12,11,7
3158,1116,606,1349,1063,15,11,7
3159,1282,366,1818,968,12,11,7
3159,972,584,1212,1080,16,11,7
3160,1231,314,1803,957,12,11,7
3160,763,532,1090,1074,17,11,7
3160,1415,350,1611,887,18,11,7
3161,650,516,987,1073,17,11,7
3161,1403,324,1603,871,18,11,7
3162,575,475,937,1078,17,11,7
3162,1393,318,1585,842,18,11,7
3163,530,453,897,1069,17,11,7
3163,1385,293,1561,768,18,11,7
3164,484,443,847,1055,17,11,7
3164,1380,280,1554,745,18,11,7
3165,394,424,736,1007,17,11,7
3165,1380,268,1545,709,18,11,7
3166,324,414,662,987,17,11,7
3166,1396,247,1552,663,18,11,7
3167,279,393,597,944,17,11,7
3167,1412,240,1564,643,18,11,7
3168,251,383,548,903,17,11,7
3168,1435,227,1577,602,18,11,7
3169,222,379,502,870,17,11,7
3169,1443,218,1581,579,18,11,7
3170,158,369,424,842,17,11,7
3170,1447,212,1583,569,18,11,7
3171,119,373,375,829,17,11,7
3171,1461,191,1592,536,18,11,7
3172,84,356,329,803,17,11,7
3172,1473,188,1598,520,18,11,7
3173,70,351,297,772,17,11,7
3173,1490,183,1609,499,18,11,7
3174,54,349,268,747,17,11,7
3174,1497,175,1613,483,18,11,7
3175,10,338,219,734,17,11,7
3175,1503,174,1617,475,18,11,7
3176,-11,339,191,728,17,11,7
3176,1505,168,1612,452,18,11,7
3177,-23,333,162,698,17,11,7
3177,1513,165,1616,440,18,11,7
3178,-26,325,148,675,17,11,7
3178,1522,165,1620,429,18,11,7
3179,-30,319,134,657,17,11,7
3179,1525,155,1620,409,18,11,7
3180,-39,307,120,650,17,11,7
3180,1527,155,1621,403,18,11,7
3181,-40,308,108,641,17,11,7
3181,1528,149,1618,387,18,11,7
3182,-35,318,91,614,17,11,7
3182,1532,143,1621,377,18,11,7
3183,-27,336,80,597,17,11,7
3183,1537,146,1624,375,18,11,7
3184,-26,329,74,580,17,11,7
3184,1545,139,1629,361,18,11,7
3185,-27,324,66,574,17,11,7
3185,1549,136,1633,361,18,11,7
3186,-27,323,61,571,17,11,7
3186,1554,137,1635,353,18,11,7
3187,-25,318,54,552,17,11,7
3187,1560,135,1637,340,18,11,7
3188,-20,333,47,544,17,11,7
3188,1565,138,1638,337,18,11,7
3189,-14,357,39,533,17,11,7
3189,1572,137,1641,326,18,11,7
3190,-9,361,36,518,17,11,7
3190,1573,133,1642,320,18,11,7
3191,-13,364,27,504,17,11,7
3191,1578,135,1645,317,18,11,7
3192,1581,125,1647,305,18,11,7
3193,1585,126,1649,301,18,11,7
3194,1591,127,1652,294,18,11,7
3195,1594,124,1654,288,18,11,7
3196,1595,122,1656,287,18,11,7
3197,1599,122,1657,277,18,11,7
3198,1603,123,1659,272,18,11,7
3199,1607,123,1661,269,18,11,7
3200,1610,120,1663,264,18,11,7
3201,1610,119,1663,261,18,11,7
3202,1610,120,1660,254,18,11,7
3203,1612,117,1661,250,18,11,7
3204,1614,118,1663,248,18,11,7
3205,1618,114,1666,243,18,11,7
3206,1620,112,1666,236,18,11,7
3207,1620,110,1666,233,18,11,7
3208,1621,107,1668,232,18,11,7
3209,1625,109,1669,229,18,11,7
3210,1629,107,1674,227,18,11,7
3211,1632,105,1676,225,18,11,7
3212,1634,104,1677,222,18,11,7
3213,1634,101,1678,220,18,11,7
3214,1635,101,1677,217,18,11,7
3215,1638,100,1678,211,18,11,7
3216,1638,98,1678,210,18,11,7
3217,1638,99,1677,208,18,11,7
3218,1639,96,1679,206,18,11,7
3219,1642,97,1680,204,18,11,7
3220,1645,97,1683,202,18,11,7
3221,1648,96,1686,201,18,11,7
3222,1650,97,1687,200,18,11,7
3223,1654,97,1689,195,18,11,7
3224,1657,94,1692,194,18,11,7
3225,1659,95,1694,194,18,11,7
3226,1663,93,1697,192,18,11,7
3227,1664,92,1698,189,18,11,7
3228,1665,89,1699,187,18,11,7
3229,1665,87,1700,187,18,11,7
3230,1665,85,1700,186,18,11,7
3231,1665,86,1697,182,18,11,7
3232,1662,82,1696,180,18,11,7
3233,1659,84,1691,179,18,11,7
3234,1655,80,1688,178,18,11,7
3235,1653,82,1684,176,18,11,7
3236,1650,81,1680,175,18,11,7
3237,1648,81,1677,173,18,11,7
3238,1647,84,1675,171,18,11,7
3239,1645,79,1675,169,18,11,7
3240,1644,78,1674,168,18,11,7
3241,1645,81,1673,167,18,11,7
3242,1644,81,1671,165,18,11,7
3243,1645,85,1671,163,18,11,7
3244,1645,84,1671,162,18,11,7
3245,1645,83,1671,161,18,11,7
3246,1646,84,1672,161,18,11,7
3247,1646,82,1672,162,18,11,7
3248,1646,81,1673,162,18,11,7
3249,1645,81,1672,161,18,11,7
3250,1644,78,1672,161,18,11,7
3251,1644,79,1670,160,18,11,7
3252,1644,82,1670,159,18,11,7
3253,1644,78,1670,158,18,11,7
3254,1642,75,1670,157,18,11,7
3255,1641,75,1669,156,18,11,7
3256,1641,77,1667,156,18,11,7
3257,1643,69,1672,155,18,11,7
3258,1643,68,1672,154,18,11,7
3259,1636,80,1661,154,18,11,7
3260,1635,75,1661,155,18,11,7
3261,1633,77,1658,154,18,11,7
3262,1632,76,1657,154,18,11,7
3263,1632,75,1657,154,18,11,7
3264,1633,76,1657,154,18,11,7
3264,920,801,1222,1071,19,11,7
3265,1633,76,1658,154,18,11,7
3265,951,675,1391,1070,19,11,7
3266,1633,77,1657,154,18,11,7
3266,958,612,1469,1073,19,11,7
3267,1633,77,1657,153,18,11,7
3267,990,511,1601,1072,19,11,7
3268,1634,78,1657,154,18,11,7
3268,1037,456,1686,1068,19,11,7
3269,1633,77,1657,155,18,11,7
3269,1064,399,1750,1068,19,11,7
3270,1632,79,1656,155,18,11,7
3270,1098,351,1783,1044,19,11,7
3271,1632,79,1656,155,18,11,7
3271,1130,324,1783,1012,19,11,7
3272,1633,78,1657,155,18,11,7
3272,1150,273,1846,1006,19,11,7
3272,1358,305,1575,880,20,11,7
3273,1633,78,1657,155,18,11,7
3273,1390,294,1596,840,20,11,7
3274,1634,78,1657,155,18,11,7
3274,1399,275,1603,818,20,11,7
3275,1634,79,1658,155,18,11,7
3275,1419,255,1605,749,20,11,7
3276,1634,79,1657,155,18,11,7
3276,1431,246,1615,736,20,11,7
3277,1444,232,1614,686,20,11,7
3278,1469,220,1623,634,20,11,7
3279,1483,212,1628,607,20,11,7
3280,1496,198,1633,571,20,11,7
3281,1632,78,1657,156,18,11,7
3281,1500,194,1636,568,20,11,7
3282,1632,78,1657,157,18,11,7
3282,1504,189,1635,548,20,11,7
3283,1632,77,1656,157,18,11,7
3283,1516,174,1639,515,20,11,7
3284,1632,77,1657,157,18,11,7
3284,1528,171,1642,491,20,11,7
3285,1632,76,1656,157,18,11,7
3285,1534,168,1640,470,20,11,7
3286,1633,80,1656,156,18,11,7
3286,1539,166,1641,454,20,11,7
3287,1633,80,1656,156,18,11,7
3287,1535,166,1638,455,20,11,7
3288,1632,80,1656,155,18,11,7
3288,1539,151,1639,432,20,11,7
3289,1632,80,1655,155,18,11,7
3289,1556,152,1653,419,20,11,7
3290,1566,146,1662,401,20,11,7
3291,1571,144,1665,391,20,11,7
3292,1578,143,1669,386,20,11,7
3293,1584,137,1670,371,20,11,7
3294,1587,132,1671,364,20,11,7
3295,1592,132,1673,356,20,11,7
3296,1598,127,1676,344,20,11,7
3297,1603,128,1678,338,20,11,7
3298,1605,127,1675,326,20,11,7
3299,1604,117,1675,321,20,11,7
3300,1608,126,1673,316,20,11,7
3301,1607,118,1671,306,20,11,7
3302,1611,120,1670,296,20,11,7
3303,1609,116,1668,290,20,11,7
3304,1608,114,1666,285,20,11,7
3305,1610,112,1667,282,20,11,7
3306,1613,106,1670,275,20,11,7
3307,1613,104,1668,271,20,11,7
3308,1612,104,1666,268,20,11,7
3309,1610,97,1663,261,20,11,7
3310,1611,96,1662,258,20,11,7
3311,1612,97,1661,249,20,11,7
3312,1612,97,1659,245,20,11,7
3313,1612,95,1658,243,20,11,7
3314,1610,93,1656,238,20,11,7
3315,1610,90,1655,234,20,11,7
3316,1609,89,1653,231,20,11,7
3317,1608,86,1653,228,20,11,7
3318,1608,85,1653,227,20,11,7
3319,1606,85,1650,222,20,11,7
3320,1606,85,1650,220,20,11,7
3321,1607,81,1651,216,20,11,7
3322,1609,81,1652,212,20,11,7
3323,1610,86,1650,209,20,11,7
3324,1611,87,1651,206,20,11,7
3325,1612,82,1652,204,20,11,7
3326,1617,86,1655,200,20,11,7
3327,1620,86,1657,199,20,11,7
3328,1624,85,1660,197,20,11,7
3329,1627,82,1663,196,20,11,7
3330,1629,82,1664,193,20,11,7
3331,1632,83,1666,192,20,11,7
3332,1634,81,1668,191,20,11,7
3333,1635,79,1669,188,20,11,7
3334,1636,79,1670,186,20,11,7
3335,1636,77,1670,184,20,11,7
3336,1636,76,1670,182,20,11,7
3337,1636,75,1670,180,20,11,7
3338,1637,73,1672,178,20,11,7
3339,1637,71,1672,177,20,11,7
3340,1637,72,1672,176,20,11,7
3341,1635,72,1670,175,20,11,7
3342,1636,74,1669,173,20,11,7
3343,1637,74,1670,169,20,11,7
3344,1635,70,1670,169,20,11,7
3345,1635,69,1670,168,20,11,7
3346,1635,68,1671,165,20,11,7
3347,1638,70,1673,163,20,11,7
3348,1641,69,1675,163,20,11,7
3348,1631,75,1655,159,21,11,7
3349,1641,67,1676,162,20,11,7
3350,1642,68,1677,162,20,11,7
3351,1643,69,1677,160,20,11,7
3352,1645,70,1678,158,20,11,7
3353,1647,70,1680,159,20,11,7
3353,1634,77,1665,155,22,11,7
3354,1650,71,1682,157,20,11,7
3354,1636,74,1667,152,22,11,7
3355,1653,69,1686,158,20,11,7
3355,1639,72,1671,153,22,11,7
3356,1653,71,1684,157,20,11,7
3356,1639,74,1670,153,22,11,7
3357,1656,71,1686,156,20,11,7
3357,1641,73,1672,154,22,11,7
3358,1659,73,1688,154,20,11,7
3358,1643,75,1673,152,22,11,7
3359,1664,74,1692,154,20,11,7
3359,1644,75,1673,152,22,11,7
3360,1667,74,1695,155,20,11,7
3360,1644,76,1672,152,22,11,7
3361,1667,70,1697,156,20,11,7
3361,1645,75,1674,152,22,11,7
3362,1666,69,1696,155,20,11,7
3362,1647,73,1676,152,22,11,7
3363,1665,69,1694,154,20,11,7
3363,1648,71,1677,153,22,11,7
3364,1663,71,1692,152,20,11,7
3364,1649,75,1677,151,22,11,7
3365,1664,71,1692,150,20,11,7
3365,1651,75,1677,150,22,11,7
3366,1663,68,1692,149,20,11,7
3366,1651,73,1677,148,22,11,7
3367,1665,68,1693,148,20,11,7
3367,1651,73,1676,145,22,11,7
3368,1665,63,1694,145,20,11,7
3368,1652,74,1676,145,22,11,7
3369,1668,68,1694,144,20,11,7
3369,1653,76,1676,142,22,11,7
3370,1673,68,1699,143,20,11,7
3370,1652,75,1675,141,22,11,7
3371,1668,57,1697,142,20,11,7
3371,1653,71,1676,138,22,11,7
3372,1668,47,1700,141,20,11,7
3372,1653,64,1679,137,22,11,7
3373,1668,43,1701,142,20,11,7
3373,1653,60,1680,138,22,11,7
3374,1667,42,1700,141,20,11,7
3374,1653,57,1681,137,22,11,7
3375,1668,44,1700,140,20,11,7
3375,1652,57,1681,138,22,11,7
3376,1668,52,1697,138,20,11,7
3376,1652,65,1677,135,22,11,7
3377,1669,51,1697,137,20,11,7
3377,1653,71,1675,131,22,11,7
3378,1653,72,1675,132,22,11,7
3379,1655,73,1676,132,22,11,7
3380,1668,56,1694,134,20,11,7
3380,1657,71,1679,132,22,11,7
3381,1663,52,1691,136,20,11,7
3381,1657,71,1680,131,22,11,7
3382,1660,55,1687,135,20,11,7
3382,1670,33,1701,136,23,11,7
3383,1662,52,1690,134,20,11,7
3383,1654,65,1678,132,22,11,7
3384,1663,49,1693,134,20,11,7
3384,1655,65,1678,132,22,11,7
3385,1664,49,1694,133,20,11,7
3385,1656,66,1678,128,22,11,7
3386,1664,48,1694,132,20,11,7
3386,1660,64,1683,128,22,11,7
3387,1661,64,1685,128,22,11,7
3388,1672,57,1698,131,20,11,7
3388,1662,64,1685,128,22,11,7
3389,1673,58,1698,131,20,11,7
3389,1662,65,1686,127,22,11,7
3390,1662,64,1686,127,22,11,7
3391,1662,67,1685,127,22,11,7
3392,1662,69,1685,127,22,11,7
3393,1662,67,1685,126,22,11,7
3394,1662,67,1685,125,22,11,7
3395,1662,64,1686,125,22,11,7
3396,1662,63,1686,125,22,11,7
3398,1663,63,1687,124,22,11,7
3399,1663,62,1687,123,22,11,7
3400,1664,62,1688,123,22,11,7
3401,1665,61,1689,122,22,11,7
3404,1663,58,1689,121,22,11,7
3405,1663,58,1689,121,22,11,7
3406,1663,58,1689,120,22,11,7
3407,1663,58,1689,120,22,11,7
3408,1663,59,1688,120,22,11,7
3409,1663,57,1690,119,22,11,7
3410,1663,57,1690,119,22,11,7
4551,1651,66,1668,110,24,11,7
4556,1651,59,1673,113,25,11,7
4557,1648,59,1669,112,25,11,7
4558,1647,60,1668,111,25,11,7
4559,1646,61,1667,112,25,11,7
4560,1646,61,1667,113,25,11,7
4561,1648,63,1668,114,25,11,7
4562,1648,64,1668,114,25,11,7
4563,1647,63,1668,116,25,11,7
4563,1657,58,1680,116,26,11,7
4564,1648,62,1669,116,25,11,7
4565,1649,61,1670,115,25,11,7
4566,1650,61,1671,115,25,11,7
4567,1650,60,1672,117,25,11,7
4568,1654,58,1677,117,25,11,7
4569,1651,59,1673,118,25,11,7
4570,1650,60,1672,118,25,11,7
4571,1650,60,1672,118,25,11,7
4572,1650,60,1672,118,25,11,7
4573,1650,60,1672,117,25,11,7
4573,0,441,33,623,27,11,7
4574,1649,60,1671,117,25,11,7
4574,4,438,39,630,27,11,7
4575,1650,58,1672,117,25,11,7
4575,13,431,51,639,27,11,7
4576,1651,58,1673,117,25,11,7
4576,6,386,61,683,27,11,7
4577,1651,58,1674,117,25,11,7
4577,3,366,65,699,27,11,7
4578,1652,58,1675,117,25,11,7
4578,10,348,80,716,27,11,7
4579,1652,57,1675,117,25,11,7
4579,18,355,94,740,27,11,7
4580,1651,58,1674,117,25,11,7
4580,20,346,105,760,27,11,7
4581,1651,59,1673,117,25,11,7
4581,19,326,120,805,27,11,7
4582,1650,59,1673,117,25,11,7
4582,26,337,137,843,27,11,7
4583,1651,59,1673,117,25,11,7
4583,30,334,151,860,27,11,7
4584,1649,60,1671,117,25,11,7
4584,58,345,195,881,27,11,7
4585,1647,60,1669,117,25,11,7
4585,76,356,228,909,27,11,7
4586,1647,60,1670,117,25,11,7
4586,88,355,258,938,27,11,7
4587,1648,60,1670,118,25,11,7
4587,125,368,319,992,27,11,7
4587,2,379,29,550,28,11,7
4588,1648,59,1671,118,25,11,7
4588,162,388,376,1038,27,11,7
4588,6,365,38,566,28,11,7
4589,1648,59,1672,118,25,11,7
4589,205,392,435,1055,27,11,7
4589,5,346,42,575,28,11,7
4590,1648,60,1670,117,25,11,7
4590,285,420,527,1069,27,11,7
4590,6,336,47,590,28,11,7
4591,1648,58,1672,117,25,11,7
4591,338,425,590,1075,27,11,7
4591,11,327,58,608,28,11,7
4592,1648,57,1673,117,25,11,7
4592,394,423,655,1081,27,11,7
4592,14,316,66,617,28,11,7
4593,1648,57,1673,117,25,11,7
4593,485,454,744,1081,27,11,7
4593,27,304,86,626,28,11,7
4594,1647,57,1672,116,25,11,7
4594,601,474,860,1082,27,11,7
4594,34,311,100,643,28,11,7
4595,1645,60,1668,116,25,11,7
4595,743,490,1005,1080,27,11,7
4595,36,303,110,655,28,11,7
4595,1659,58,1679,117,29,11,7
4596,1646,59,1670,118,25,11,7
4596,889,529,1142,1083,27,11,7
4596,43,310,126,683,28,11,7
4597,1648,57,1673,118,25,11,7
4597,1019,533,1288,1079,27,11,7
4597,52,317,143,705,28,11,7
4598,1648,56,1674,118,25,11,7
4598,1169,568,1448,1077,27,11,7
4598,63,323,159,712,28,11,7
4599,1648,56,1674,119,25,11,7
4599,1253,579,1531,1087,27,11,7
4599,95,328,203,732,28,11,7
4599,1343,682,1823,1080,30,11,7
4600,1649,57,1674,119,25,11,7
4600,117,334,232,745,28,11,7
4601,1648,57,1673,117,25,11,7
4601,133,326,264,781,28,11,7
4602,1649,60,1672,117,25,11,7
4602,167,342,310,814,28,11,7
4603,1651,62,1673,117,25,11,7
4603,191,346,342,829,28,11,7
4604,1652,65,1673,117,25,11,7
4604,241,355,404,844,28,11,7
4604,0,428,30,655,31,11,7
4605,1653,66,1673,117,25,11,7
4605,286,367,466,879,28,11,7
4605,9,399,43,652,31,11,7
4606,1653,66,1674,117,25,11,7
4606,319,371,510,899,28,11,7
4606,19,363,62,668,31,11,7
4607,371,383,585,956,28,11,7
4607,25,365,71,679,31,11,7
4608,423,403,648,994,28,11,7
4608,25,330,81,702,31,11,7
4609,478,401,716,1015,28,11,7
4609,33,329,98,737,31,11,7
4610,575,421,831,1055,28,11,7
4610,40,335,110,746,31,11,7
4611,651,430,911,1075,28,11,7
4611,61,340,141,753,31,11,7
4612,762,446,1026,1078,28,11,7
4612,78,339,171,768,31,11,7
4613,870,479,1138,1082,28,11,7
4613,94,346,195,780,31,11,7
4613,3,267,49,522,32,11,7
4614,1652,59,1673,113,25,11,7
4614,984,501,1243,1083,28,11,7
4614,110,356,227,823,31,11,7
4614,5,265,54,535,32,11,7
4615,1651,58,1674,113,25,11,7
4615,1111,533,1354,1076,28,11,7
4615,130,374,259,858,31,11,7
4615,11,273,61,544,32,11,7
4616,1651,57,1674,115,25,11,7
4616,1175,545,1420,1092,28,11,7
4616,150,381,290,872,31,11,7
4616,18,270,71,548,32,11,7
4616,1330,565,1549,1064,33,11,7
4617,1653,56,1678,115,25,11,7
4617,193,403,347,898,31,11,7
4617,35,271,93,561,32,11,7
4617,1461,576,1701,1065,34,11,7
4618,1651,57,1675,114,25,11,7
4618,228,411,394,918,31,11,7
4618,46,283,105,565,32,11,7
4618,1580,634,1879,1080,35,11,7
4619,1651,57,1674,113,25,11,7
4619,259,413,451,979,31,11,7
4619,51,282,117,578,32,11,7
4619,1678,667,1952,1080,35,11,7
4620,1650,57,1674,114,25,11,7
4620,308,429,523,1039,31,11,7
4620,62,281,135,596,32,11,7
4621,1649,56,1673,114,25,11,7
4621,352,445,578,1061,31,11,7
4621,74,283,153,613,32,11,7
4621,1661,57,1687,113,36,11,7
4622,1649,56,1673,113,25,11,7
4622,431,463,672,1078,31,11,7
4622,88,278,174,620,32,11,7
4623,1650,55,1674,113,25,11,7
4623,502,486,745,1084,31,11,7
4623,120,281,217,635,32,11,7
4624,1650,56,1674,113,25,11,7
4624,580,475,835,1085,31,11,7
4624,143,284,245,643,32,11,7
4625,1650,56,1674,113,25,11,7
4625,716,509,977,1085,31,11,7
4625,152,280,263,663,32,11,7
4626,1649,56,1673,113,25,11,7
4626,835,537,1096,1079,31,11,7
4626,180,285,302,689,32,11,7
4627,1649,55,1673,113,25,11,7
4627,918,548,1174,1077,31,11,7
4627,199,283,330,707,32,11,7
4628,1649,55,1673,113,25,11,7
4628,1001,590,1251,1082,31,11,7
4628,233,277,376,717,32,11,7
4629,1647,57,1670,113,25,11,7
4629,1063,604,1313,1095,31,11,7
4629,272,279,431,744,32,11,7
4629,1207,589,1470,1072,37,11,7
4629,1655,54,1686,114,38,11,7
4630,1646,58,1668,113,25,11,7
4630,303,286,466,753,32,11,7
4630,1654,54,1685,114,38,11,7
4630,1338,613,1679,1072,39,11,7
4631,1645,58,1668,113,25,11,7
4631,328,294,502,788,32,11,7
4631,1469,674,1770,1078,39,11,7
4632,369,314,553,827,32,11,7
4633,403,313,596,849,32,11,7
4634,473,317,688,880,32,11,7
4635,531,329,757,904,32,11,7
4636,575,331,806,922,32,11,7
4636,735,387,811,526,40,11,7
4637,652,347,906,983,32,11,7
4638,719,370,985,1036,32,11,7
4639,796,380,1065,1053,32,11,7
4640,907,392,1183,1074,32,11,7
4641,990,425,1262,1071,32,11,7
4642,1656,58,1680,113,25,11,7
4642,1110,440,1384,1084,32,11,7
4643,1655,57,1680,114,25,11,7
4643,1236,479,1499,1075,32,11,7
4644,1654,57,1680,115,25,11,7
4644,1388,517,1639,1070,32,11,7
4644,1647,63,1664,114,41,11,7
4645,1649,59,1673,115,25,11,7
4645,1544,545,1785,1071,32,11,7
4646,1649,57,1675,116,25,11,7
4646,1659,590,1884,1069,32,11,7
4647,1646,59,1669,116,25,11,7
4647,1748,611,1969,1080,32,11,7
4647,1653,56,1684,118,42,11,7
4648,1646,60,1669,116,25,11,7
4649,1646,60,1669,116,25,11,7
4649,1658,57,1684,115,43,11,7
4650,1644,60,1666,116,25,11,7
4650,1653,56,1681,117,43,11,7
4651,1646,62,1667,116,25,11,7
4652,1645,62,1667,116,25,11,7
4653,1646,62,1667,116,25,11,7
4654,1646,60,1669,118,25,11,7
4655,1647,60,1669,119,25,11,7
